sku,mpn,name,product_websites,attribute_set_code,product_type,storage,condition,categories,price,qty,is_in_stock,description,short_description,weight,visibility,tax_class_name,meta_title,meta_description,meta_keyword,image,small_image,thumbnail,brand,processor_cores,processor_clock_speed,processor_socket,errors
btd-005203,SR02N,SR02N Intel Core i7-2670QM Quad-Core 2.20GHz 5.00GT/s DMI 6MB L3 Cache Socket PGA 988 Mobile Processor,base,Default,simple,,Used,Default Category/CPUs/CPU By Category/Mobile CPU,202.01,1,1,"Specifications:
 <ul><li><strong>Brand :</strong> Intel</li><li><strong>Part No. :</strong> SR02N</li><li><strong>Processor Type :</strong> Mobile</li><li><strong>Series :</strong> Core i7 Mobile Processor</li><li><strong>Core Model Type/ProcNo. :</strong> i7-2670QM</li><li><strong>Processor Code Name :</strong> Sandy Bridge</li><li><strong>Core Stepping :</strong> D2</li><li><strong>Manufacturing Technology :</strong> 32 nm</li><li><strong># of Cores :</strong> 4</li><li><strong># of Threads :</strong> 8</li><li><strong>Clock Speed :</strong> 2.20 GHz</li><li><strong>Max Turbo Frequency :</strong> 3.10 GHz</li><li><strong>L3 Cache Size :</strong> 6 MB</li><li><strong>Front Side Bus / QuickPath Interconnect :</strong> 5.00 GT/s DMI</li><li><strong>Thermal Power :</strong> 45 Watts</li><li><strong>Max Memory Size :</strong> 32 GB</li><li><strong>Memory Types :</strong> DDR3-1066DDR3-1333</li><li><strong>Memory Channels :</strong> 2</li><li><strong>Maximum Memory Bandwidth :</strong> 21.3 GB/s</li><li><strong>ECC Memory Supported :</strong> No</li><li><strong>CPU Socket Type :</strong> PGA 988</li><li><strong>Max CPU Configuration :</strong> 1</li><li><strong>TJUNCTION :</strong> 100 Â°C</li><li><strong>Package Size :</strong> 37.5mm x 37.5mm</li><li><strong>Processor Graphics :</strong> Intel HD Graphics 3000</li><li><strong>Graphics Base Frequency :</strong> 650 MHz</li><li><strong>Graphics Max Dynamic Frequency :</strong> 1.10 GHz</li><li><strong>Graphics Output :</strong> eDP/DP/HDMI/SDVO/CRT</li><li><strong>Intel Quick Sync Video :</strong> Yes</li><li><strong>Intel InTru 3D Technology :</strong> Yes</li><li><strong>Intel Flexible Display Interface (Intel FDI) :</strong> Yes</li><li><strong>Intel Clear Video HD Technology :</strong> Yes</li><li><strong># of Displays Supported :</strong> 2</li><li><strong>Device ID :</strong> 0x116</li><li><strong>PCI Express :</strong> 2</li><li><strong>PCI Express Configurations :</strong> 1 x161 x82 x42 x8</li><li><strong>Max # of PCI Express Lanes :</strong> 16</li><li><strong>Advanced Technologies :</strong> 4G WiMAX Wireless TechnologyEnhanced Intel SpeedStep TechnologyIdle StatesInstruction Set 64-bitIntel 64Intel Fast Memory AccessIntel Flex Memory AccessIntel Hyper-Threading TechnologyIntel Identity Protection TechnologyIntel My WiFi TechnologyIntel Turbo Boost Technology 2.0Intel Virtualization Technology (VT-x)Intel Virtualization Technology for Directed I/O (VT-d)Intel VT-x with Extended Page Tables (EPT)Thermal Monitoring Technologies</li><li><strong>Instruction Set Extensions :</strong> Intel AVX</li><li><strong>Security & Reliability :</strong> Anti-Theft TechnologyExecute Disable BitIntel AES New Instructions</li><li><strong>Product Condition :</strong> OEM</li><li><strong>Standard Warranty :</strong> 21 days</li></ul>",<ul> <li><strong>Part No. :</strong> SR02N</li>   <li><strong>Product Type:</strong> CPU/Microprocessor</li>  <li><strong>Brand :</strong> Intel</li> <li><strong>Processor Cores :</strong> 4-Core</li> ,,"Catalog, Search",Taxable Goods,SR02N Intel Core i7-2670QM Quad-Core 2.20GHz 5.00GT/s DMI 6MB L3 Cache Socket PGA 988 Mobile Processor,,,btd-005203.jpeg,btd-005203.jpeg,btd-005203.jpeg,Intel,4-Core,2.20 GHz,PGA 988,
btd-005204,SL7SA,SL7SA Intel Pentium M 740 1.73GHz 533MHz FSB 2MB L2 Cache PGA 478 Mobile Processor,base,Default,simple,,Used,Default Category/CPUs/CPU By Category/Mobile CPU,86.06,1,1,"Specifications:
 <ul><li><strong>Brand :</strong> Intel</li><li><strong>Part No. :</strong> SL7SA</li><li><strong>Processor Type :</strong> Mobile</li><li><strong>Series :</strong> Pentium M</li><li><strong>Core Model Type/ProcNo. :</strong> 740</li><li><strong>Processor Code Name :</strong> Dothan</li><li><strong>Core Stepping :</strong> C0</li><li><strong>Manufacturing Technology :</strong> 90 nm</li><li><strong>CPU ID String :</strong> 06D8h</li><li><strong># of Cores :</strong> 1</li><li><strong># of Threads :</strong> 1</li><li><strong>Clock Speed :</strong> 1.73 GHz</li><li><strong>L2 Cache Size :</strong> 2 MB</li><li><strong>Front Side Bus / QuickPath Interconnect :</strong> 533 MHz</li><li><strong>Thermal Power :</strong> 27 Watts</li><li><strong>VID Voltage Range :</strong> 1.287V - 1.4V</li><li><strong>CPU Socket Type :</strong> PGA 478</li></ul>",<ul> <li><strong>Part No. :</strong> SL7SA</li>   <li><strong>Product Type:</strong> CPU/Microprocessor</li>  <li><strong>Brand :</strong> Intel</li> <li><strong>Processor Cores :</strong> 1-Core</li> ,,"Catalog, Search",Taxable Goods,SL7SA Intel Pentium M 740 1.73GHz 533MHz FSB 2MB L2 Cache PGA 478 Mobile Processor,,,btd-005204.jpeg,btd-005204.jpeg,btd-005204.jpeg,Intel,1-Core,1.73 GHz,PGA 478,
btd-005205,SLGF5,SLGF5 Intel Core 2 Duo T6600 2.20GHz 800MHz FSB 2MB L2 Cache Socket PGA 478 Mobile Processor,base,Default,simple,,Used,Default Category/CPUs/CPU By Category/Mobile CPU,111.10,1,1,"Specifications:
 <ul><li><strong>Brand :</strong> Intel</li><li><strong>Part No. :</strong> SLGF5</li><li><strong>Processor Type :</strong> Mobile</li><li><strong>Series :</strong> Core2 Duo Mobile Processor</li><li><strong>Core Model Type/ProcNo. :</strong> T6600</li><li><strong>Processor Code Name :</strong> Penryn</li><li><strong>Core Stepping :</strong> R0</li><li><strong>Manufacturing Technology :</strong> 45 nm</li><li><strong>CPU ID String :</strong> 01067Ah</li><li><strong># of Cores :</strong> 2</li><li><strong># of Threads :</strong> 2</li><li><strong>Clock Speed :</strong> 2.20 GHz</li><li><strong>L2 Cache Size :</strong> 2 MB</li><li><strong>Front Side Bus / QuickPath Interconnect :</strong> 800 MHz</li><li><strong>Thermal Power :</strong> 35 Watts</li><li><strong>VID Voltage Range :</strong> 1.00V-1.250V</li><li><strong>CPU Socket Type :</strong> PGA 478</li><li><strong>Product Condition :</strong> OEM</li><li><strong>Standard Warranty :</strong> 21 days</li></ul>",<ul> <li><strong>Part No. :</strong> SLGF5</li>   <li><strong>Product Type:</strong> CPU/Microprocessor</li>  <li><strong>Brand :</strong> Intel</li> <li><strong>Processor Cores :</strong> 2-Core</li> ,,"Catalog, Search",Taxable Goods,SLGF5 Intel Core 2 Duo T6600 2.20GHz 800MHz FSB 2MB L2 Cache Socket PGA 478 Mobile Processor,,,btd-005205.jpeg,btd-005205.jpeg,btd-005205.jpeg,Intel,2-Core,2.20 GHz,PGA 478,
btd-005206,SLB3P,SLB3P Intel Pentium T3400 Dual-Core 2.16GHz 667MHz FSB 1MB L2 Cache Socket PPGA478 Mobile Processor,base,Default,simple,,Used,Default Category/CPUs/CPU By Category/Mobile CPU,111.10,1,1,"Specifications:
 <ul><li><strong>Brand :</strong> Intel</li><li><strong>Part No. :</strong> SLB3P</li><li><strong>Processor Type :</strong> Mobile</li><li><strong>Series :</strong> Pentium Processor</li><li><strong>Core Model Type/ProcNo. :</strong> T3400</li><li><strong>Processor Code Name :</strong> Merom</li><li><strong>Core Stepping :</strong> M0</li><li><strong>Manufacturing Technology :</strong> 65 nm</li><li><strong>CPU ID String :</strong> 6FD</li><li><strong># of Cores :</strong> 2</li><li><strong># of Threads :</strong> 2</li><li><strong>Clock Speed :</strong> 2.16 GHz</li><li><strong>L2 Cache Size :</strong> 1 MB</li><li><strong>Front Side Bus / QuickPath Interconnect :</strong> 667 MHz</li><li><strong>Thermal Power :</strong> 35 Watts</li><li><strong>VID Voltage Range :</strong> 1.075V-1.175V</li><li><strong>CPU Socket Type :</strong> PGA 478</li><li><strong>Product Condition :</strong> OEM</li><li><strong>Standard Warranty :</strong> 21 days</li></ul>",<ul> <li><strong>Part No. :</strong> SLB3P</li>   <li><strong>Product Type:</strong> CPU/Microprocessor</li>  <li><strong>Brand :</strong> Intel</li> <li><strong>Processor Cores :</strong> 2-Core</li> ,,"Catalog, Search",Taxable Goods,SLB3P Intel Pentium T3400 Dual-Core 2.16GHz 667MHz FSB 1MB L2 Cache Socket PPGA478 Mobile Processor,,,btd-005206.jpeg,btd-005206.jpeg,btd-005206.jpeg,Intel,2-Core,2.16 GHz,PGA 478,
btd-005207,SL7EP,SL7EP Intel Pentium M 735 1-Core 1.70GHz 400MHz FSB 2MB L2 Cache PGA 478 Mobile Processor,base,Default,simple,,Used,Default Category/CPUs/CPU By Category/Mobile CPU,135.35,1,1,"Specifications:
 <ul><li><strong>Brand :</strong> Intel</li><li><strong>Part No. :</strong> SL7EP</li><li><strong>Processor Type :</strong> Mobile</li><li><strong>Series :</strong> Pentium M</li><li><strong>Core Model Type/ProcNo. :</strong> 735</li><li><strong>Processor Code Name :</strong> Dothan</li><li><strong>Core Stepping :</strong> B1</li><li><strong>Manufacturing Technology :</strong> 90 nm</li><li><strong>CPU ID String :</strong> 06D6h</li><li><strong># of Cores :</strong> 1</li><li><strong># of Threads :</strong> 1</li><li><strong>Clock Speed :</strong> 1.70 GHz</li><li><strong>L2 Cache Size :</strong> 2 MB</li><li><strong>Front Side Bus / QuickPath Interconnect :</strong> 400 MHz</li><li><strong>Thermal Power :</strong> 21 Watts</li><li><strong>VID Voltage Range :</strong> 1.34V - 1.276V</li><li><strong>CPU Socket Type :</strong> PGA 478</li></ul>",<ul> <li><strong>Part No. :</strong> SL7EP</li>   <li><strong>Product Type:</strong> CPU/Microprocessor</li>  <li><strong>Brand :</strong> Intel</li> <li><strong>Processor Cores :</strong> 1-Core</li> ,,"Catalog, Search",Taxable Goods,SL7EP Intel Pentium M 735 1-Core 1.70GHz 400MHz FSB 2MB L2 Cache PGA 478 Mobile Processor,,,btd-005207.jpeg,btd-005207.jpeg,btd-005207.jpeg,Intel,1-Core,1.70 GHz,PGA 478,
btd-005208,Q9000,Q9000 Intel Core 2 Quad 2.00GHz 1066MHz FSB 6MB L2 Cache Mobile Processor,base,Default,simple,,Used,Default Category/CPUs/CPU By Category/Mobile CPU,400.50,1,1,"Specifications:
 <ul><li><strong>Brand :</strong> Intel</li><li><strong>Part No. :</strong> Q9000</li><li><strong>Processor Type :</strong> Mobile</li><li><strong>Series :</strong> Core2 Quad Mobile Processor</li><li><strong>Core Model Type/ProcNo. :</strong> Q9000</li><li><strong>Processor Code Name :</strong> Penryn</li><li><strong>Core Stepping :</strong> E0</li><li><strong>Manufacturing Technology :</strong> 45 nm</li><li><strong>CPU ID String :</strong> 10676h</li><li><strong># of Cores :</strong> 4</li><li><strong># of Threads :</strong> 4</li><li><strong>Clock Speed :</strong> 2.00 GHz</li><li><strong>L2 Cache Size :</strong> 6 MB</li><li><strong>Front Side Bus / QuickPath Interconnect :</strong> 1066 MHz</li><li><strong>Thermal Power :</strong> 45 Watts</li><li><strong>VID Voltage Range :</strong> 1.050V-1.175V</li><li><strong>CPU Socket Type :</strong> PGA 478</li><li><strong>Product Condition :</strong> OEM</li><li><strong>Standard Warranty :</strong> 21 days</li></ul>",<ul> <li><strong>Part No. :</strong> Q9000</li>   <li><strong>Product Type:</strong> CPU/Microprocessor</li>  <li><strong>Brand :</strong> Intel</li> <li><strong>Processor Cores :</strong> 4-Core</li> ,,"Catalog, Search",Taxable Goods,Q9000 Intel Core 2 Quad 2.00GHz 1066MHz FSB 6MB L2 Cache Mobile Processor,,,btd-005208.jpeg,btd-005208.jpeg,btd-005208.jpeg,Intel,4-Core,2.00 GHz,PGA 478,
btd-005209,Q9100,Q9100 Intel Core 2 Quad 2.26GHz 1066MHz FSB 12MB L2 Cache Mobile Processor,base,Default,simple,,Used,Default Category/CPUs/CPU By Category/Mobile CPU,272.84,1,1,"Specifications:
 <ul><li><strong>Brand :</strong> Intel</li><li><strong>Part No. :</strong> Q9100</li><li><strong>Processor Type :</strong> Mobile</li><li><strong>Series :</strong> Core2 Quad Mobile</li><li><strong>Core Model Type/ProcNo. :</strong> Q9100</li><li><strong>Processor Code Name :</strong> Penryn</li><li><strong>Core Stepping :</strong> E0</li><li><strong>Manufacturing Technology :</strong> 45 nm</li><li><strong># of Cores :</strong> 4</li><li><strong># of Threads :</strong> 4</li><li><strong>Clock Speed :</strong> 2.26 GHz</li><li><strong>L2 Cache Size :</strong> 12 MB</li><li><strong>Front Side Bus / QuickPath Interconnect :</strong> 1066 MHz</li><li><strong>Thermal Power :</strong> 45 Watts</li><li><strong>VID Voltage Range :</strong> 1.050V - 1.175V</li><li><strong>CPU Socket Type :</strong> PGA 478</li></ul>",<ul> <li><strong>Part No. :</strong> Q9100</li>   <li><strong>Product Type:</strong> CPU/Microprocessor</li>  <li><strong>Brand :</strong> Intel</li> <li><strong>Processor Cores :</strong> 4-Core</li> ,,"Catalog, Search",Taxable Goods,Q9100 Intel Core 2 Quad 2.26GHz 1066MHz FSB 12MB L2 Cache Mobile Processor,,,btd-005209.jpeg,btd-005209.jpeg,btd-005209.jpeg,Intel,4-Core,2.26 GHz,PGA 478,
btd-005210,SLBUK,SLBUK Intel Core i3-370M Dual-Core 2.40GHz 2.50GT/s DMI 3MB L3 Cache Socket PGA 988 Mobile Processor,base,Default,simple,,Used,Default Category/CPUs/CPU By Category/Mobile CPU,95.16,1,1,"Specifications:
 <ul><li><strong>Brand :</strong> Intel</li><li><strong>Part No. :</strong> SLBUK</li><li><strong>Processor Type :</strong> Mobile</li><li><strong>Series :</strong> Core i3 Mobile</li><li><strong>Core Model Type/ProcNo. :</strong> i3-370M</li><li><strong>Processor Code Name :</strong> Arrandale</li><li><strong>Core Stepping :</strong> K0</li><li><strong>Manufacturing Technology :</strong> 32 nm</li><li><strong># of Cores :</strong> 2</li><li><strong># of Threads :</strong> 4</li><li><strong>Clock Speed :</strong> 2.40 GHz</li><li><strong>L3 Cache Size :</strong> 3 MB</li><li><strong>Front Side Bus / QuickPath Interconnect :</strong> 2.50 GT/s</li><li><strong>Thermal Power :</strong> 35 Watts</li><li><strong>CPU Socket Type :</strong> PGA 988</li><li><strong>Product Condition :</strong> OEM</li><li><strong>Standard Warranty :</strong> 21 days</li></ul>",<ul> <li><strong>Part No. :</strong> SLBUK</li>   <li><strong>Product Type:</strong> CPU/Microprocessor</li>  <li><strong>Brand :</strong> Intel</li> <li><strong>Processor Cores :</strong> 2-Core</li> ,,"Catalog, Search",Taxable Goods,SLBUK Intel Core i3-370M Dual-Core 2.40GHz 2.50GT/s DMI 3MB L3 Cache Socket PGA 988 Mobile Processor,,,btd-005210.jpeg,btd-005210.jpeg,btd-005210.jpeg,Intel,2-Core,2.40 GHz,PGA 988,
btd-005211,SLA45,SLA45 Intel Core 2 Duo T7300 2.00GHz 800MHz FSB 4MB L2 Cache Socket PGA 478 Mobile Processor,base,Default,simple,,Used,Default Category/CPUs/CPU By Category/Mobile CPU,172.11,1,1,"Specifications:
 <ul><li><strong>Brand :</strong> Intel</li><li><strong>Part No. :</strong> SLA45</li><li><strong>Processor Type :</strong> Mobile</li><li><strong>Series :</strong> Core2 Duo Mobile</li><li><strong>Core Model Type/ProcNo. :</strong> T7300</li><li><strong>Processor Code Name :</strong> Merom</li><li><strong>Core Stepping :</strong> B0</li><li><strong>Manufacturing Technology :</strong> 65 nm</li><li><strong>CPU ID String :</strong> 6F4</li><li><strong># of Cores :</strong> 2</li><li><strong># of Threads :</strong> 2</li><li><strong>Clock Speed :</strong> 2.00 GHz</li><li><strong>L2 Cache Size :</strong> 4 MB</li><li><strong>Front Side Bus / QuickPath Interconnect :</strong> 800 MHz</li><li><strong>Thermal Power :</strong> 35 Watts</li><li><strong>VID Voltage Range :</strong> 1.0375 - 1.30V</li><li><strong>CPU Socket Type :</strong> Socket P</li><li><strong>Product Condition :</strong> OEM</li><li><strong>Standard Warranty :</strong> 21 days</li></ul>",<ul> <li><strong>Part No. :</strong> SLA45</li>   <li><strong>Product Type:</strong> CPU/Microprocessor</li>  <li><strong>Brand :</strong> Intel</li> <li><strong>Processor Cores :</strong> 2-Core</li> ,,"Catalog, Search",Taxable Goods,SLA45 Intel Core 2 Duo T7300 2.00GHz 800MHz FSB 4MB L2 Cache Socket PGA 478 Mobile Processor,,,btd-005211.jpeg,btd-005211.jpeg,btd-005211.jpeg,Intel,2-Core,2.00 GHz,Socket P,
btd-005212,SR02W,SR02W Intel Core i7-2760QM Quad-Core 2.40GHz 5.00GT/s DMI 6MB L3 Cache Socket PGA 988 Mobile Processor,base,Default,simple,,Used,Default Category/CPUs/CPU By Category/Mobile CPU,186.83,1,1,"Specifications:
 <ul><li><strong>Brand :</strong> Intel</li><li><strong>Part No. :</strong> SR02W</li><li><strong>Processor Type :</strong> Mobile</li><li><strong>Series :</strong> Core i7 Mobile</li><li><strong>Core Model Type/ProcNo. :</strong> i7-2760QM</li><li><strong>Processor Code Name :</strong> Sandy Bridge</li><li><strong>Core Stepping :</strong> D2</li><li><strong>Manufacturing Technology :</strong> 32 nm</li><li><strong>CPU ID String :</strong> 206A7</li><li><strong># of Cores :</strong> 4</li><li><strong># of Threads :</strong> 8</li><li><strong>Clock Speed :</strong> 2.40 GHz</li><li><strong>L3 Cache Size :</strong> 6 MB</li><li><strong>Front Side Bus / QuickPath Interconnect :</strong> 5.00 GT/s</li><li><strong>Thermal Power :</strong> 45 Watts</li><li><strong>CPU Socket Type :</strong> PGA 988</li><li><strong>Product Condition :</strong> OEM</li><li><strong>Standard Warranty :</strong> 21 days</li></ul>",<ul> <li><strong>Part No. :</strong> SR02W</li>   <li><strong>Product Type:</strong> CPU/Microprocessor</li>  <li><strong>Brand :</strong> Intel</li> <li><strong>Processor Cores :</strong> 4-Core</li> ,,"Catalog, Search",Taxable Goods,SR02W Intel Core i7-2760QM Quad-Core 2.40GHz 5.00GT/s DMI 6MB L3 Cache Socket PGA 988 Mobile Processor,,,btd-005212.jpeg,btd-005212.jpeg,btd-005212.jpeg,Intel,4-Core,2.40 GHz,PGA 988,
btd-005213,J2320,J2320 Dell 2.40GHz 400MHz FSB 512KB L2 Cache Intel Pentium 4 Mobile Processor Upgrade,base,Default,simple,,Used,Default Category/CPUs/CPU By Category/Mobile CPU,113.86,1,1,"Specifications:
 <ul><li><strong>Brand :</strong> Intel</li><li><strong>Part No. :</strong> J2320</li><li><strong>Processor Type :</strong> Mobile</li><li><strong>Series :</strong> Pentium 4-M</li><li><strong>Processor Code Name :</strong> Northwood</li><li><strong>Core Stepping :</strong> D1</li><li><strong>Manufacturing Technology :</strong> 130 nm</li><li><strong>CPU ID String :</strong> 0F29h</li><li><strong># of Cores :</strong> 1</li><li><strong># of Threads :</strong> 1</li><li><strong>Clock Speed :</strong> 2.40 GHz</li><li><strong>L2 Cache Size :</strong> 512 KB</li><li><strong>Front Side Bus / QuickPath Interconnect :</strong> 400 MHz</li><li><strong>Thermal Power :</strong> 35 Watts</li><li><strong>VID Voltage Range :</strong> 1.3V</li><li><strong>CPU Socket Type :</strong> PGA 478</li></ul>",<ul> <li><strong>Part No. :</strong> J2320</li>   <li><strong>Product Type:</strong> CPU/Microprocessor</li>  <li><strong>Brand :</strong> Intel</li> <li><strong>Processor Cores :</strong> 1-Core</li> ,,"Catalog, Search",Taxable Goods,J2320 Dell 2.40GHz 400MHz FSB 512KB L2 Cache Intel Pentium 4 Mobile Processor Upgrade,,,btd-005213.jpeg,btd-005213.jpeg,btd-005213.jpeg,Intel,1-Core,2.40 GHz,PGA 478,
btd-005214,AMP340SGR22GM,AMP340SGR22GM AMD Athlon II P340 Dual-Core 2.20GHz 1MB L2 Cache Socket S1 PGA638 Mobile Processor,base,Default,simple,,Used,Default Category/CPUs/CPU By Category/Mobile CPU,41.96,1,1,"Specifications:
 <ul><li><strong>CPU Socket Type :</strong> Socket S1</li></ul>",<ul> <li><strong>Part No. :</strong> AMP340SGR22GM</li>   <li><strong>Product Type:</strong> CPU/Microprocessor</li>  <li><strong>Brand :</strong> AMD</li> <li><strong>Processor Cores :</strong> 2-Core</li> ,,"Catalog, Search",Taxable Goods,AMP340SGR22GM AMD Athlon II P340 Dual-Core 2.20GHz 1MB L2 Cache Socket S1 PGA638 Mobile Processor,,,btd-005214.jpeg,btd-005214.jpeg,btd-005214.jpeg,AMD,2-Core,,Socket S1,
btd-005215,i7-4930MX,i7-4930MX Intel Core i7 X-series Extreme Edition Quad Core 3.00GHz 5.00GT/s DMI2 8MB L3 Cache Mobile Processor,base,Default,simple,,Used,Default Category/CPUs/CPU By Category/Mobile CPU,396.08,1,1,"Specifications:
 <ul><li><strong>Brand :</strong> Intel</li><li><strong>Part No. :</strong> i7-4930MX</li><li><strong>Processor Type :</strong> Mobile</li><li><strong>Series :</strong> Core i7 Mobile Extreme</li><li><strong>Core Model Type/ProcNo. :</strong> i7-4930MX</li><li><strong>Processor Code Name :</strong> Haswell</li><li><strong>Core Stepping :</strong> C0</li><li><strong>Manufacturing Technology :</strong> 22 nm</li><li><strong># of Cores :</strong> 4</li><li><strong># of Threads :</strong> 8</li><li><strong>Clock Speed :</strong> 3.00 GHz</li><li><strong>L3 Cache Size :</strong> 8 MB</li><li><strong>Thermal Power :</strong> 57 Watts</li><li><strong>CPU Socket Type :</strong> PGA946</li></ul>",<ul> <li><strong>Part No. :</strong> i7-4930MX</li>   <li><strong>Product Type:</strong> CPU/Microprocessor</li>  <li><strong>Brand :</strong> Intel</li> <li><strong>Processor Cores :</strong> 4-Core</li> ,,"Catalog, Search",Taxable Goods,i7-4930MX Intel Core i7 X-series Extreme Edition Quad Core 3.00GHz 5.00GT/s DMI2 8MB L3 Cache Mobile Processor,,,btd-005215.jpeg,btd-005215.jpeg,btd-005215.jpeg,Intel,4-Core,3.00 GHz,PGA946,
