sku,mpn,name,product_websites,attribute_set_code,product_type,storage,condition,categories,price,qty,is_in_stock,description,short_description,weight,visibility,tax_class_name,meta_title,meta_description,meta_keyword,image,small_image,thumbnail,brand,memory_type,memory_capacity,memory_bandwidth,memory_pins,memory_bus,memory_error_correction,memory_cycle_time,memory_cas,memory_rank,memory_voltage,errors
btd-023840,MT36KSZF1G72LDZ-1G4M1,MT36KSZF1G72LDZ-1G4M1 Micron 8GB PC3-10600 DDR3-1333MHz ECC Registered CL9 240-Pin Load Reduced DIMM 1.35V Low Voltage Quad Rank Memory Module,base,Default,simple,,Used,Default Category/Memory/Memory By Bus Type/DDR3-1333MHz,50.28,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Micron</li><li><strong>Manufacturer Part # :</strong> MT36KSZF1G72LDZ-1G4M1</li><li><strong>Memory Type :</strong> DDR3 LRDIMM</li><li><strong>Capacity :</strong> 8GB</li><li><strong>Data Transfer Rate :</strong> 1333Mhz</li><li><strong>Pins :</strong> 240 Pin</li><li><strong>Bus Type :</strong> PC-10600</li><li><strong>Error Correction :</strong> Load Reduced ECC</li><li><strong>Cycle Time :</strong> 1.5ns</li><li><strong>Cas :</strong> CL9</li><li><strong>Memory Clock :</strong> 166Mhz</li><li><strong>Rank :</strong> Rank 4</li><li><strong>Voltage :</strong> 1.5</li></ul>",<ul> <li><strong>Part No. :</strong> MT36KSZF1G72LDZ-1G4M1</li>   <li><strong>Product Type:</strong> Memory</li>  <li><strong>Brand :</strong> Micron</li> ,,"Catalog, Search",Taxable Goods,MT36KSZF1G72LDZ-1G4M1 Micron 8GB PC3-10600 DDR3-1333MHz ECC Registered CL9 240-Pin Load Reduced DIMM 1.35V Low Voltage Quad Rank Memory Module,,,btd-023840.jpeg,btd-023840.jpeg,btd-023840.jpeg,Micron,DDR3 LRDIMM,8GB,1333Mhz,240 Pin,PC-10600,Load Reduced ECC,1.5ns,CL9,Rank 4,1.5,
btd-023841,CT51264BC1339.16FMR,CT51264BC1339.16FMR Crucial 4GB PC3-10600 DDR3-1333MHz non-ECC Unbuffered CL9 204-Pin SoDimm Memory Module,base,Default,simple,,Used,Default Category/Memory/Memory By Bus Type/DDR3-1333MHz,72.41,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Crucial</li><li><strong>Manufacturer Part # :</strong> CT51264BC1339.16FMR</li><li><strong>Memory Type :</strong> SODIMM</li><li><strong>Capacity :</strong> 4GB</li><li><strong>Data Transfer Rate :</strong> 1333Mhz</li><li><strong>Pins :</strong> 204 Pin</li><li><strong>Bus Type :</strong> PC-10600</li><li><strong>Error Correction :</strong> Non-ECC</li><li><strong>Cycle Time :</strong> 1.5ns</li><li><strong>Cas :</strong> CL9</li><li><strong>Memory Clock :</strong> 166Mhz</li><li><strong>Rank :</strong> Rank 2</li><li><strong>Voltage :</strong> 1.5</li></ul>",<ul> <li><strong>Part No. :</strong> CT51264BC1339.16FMR</li>   <li><strong>Product Type:</strong> Memory</li>  <li><strong>Brand :</strong> Crucial</li> ,,"Catalog, Search",Taxable Goods,CT51264BC1339.16FMR Crucial 4GB PC3-10600 DDR3-1333MHz non-ECC Unbuffered CL9 204-Pin SoDimm Memory Module,,,btd-023841.jpeg,btd-023841.jpeg,btd-023841.jpeg,Crucial,SODIMM,4GB,1333Mhz,204 Pin,PC-10600,Non-ECC,1.5ns,CL9,Rank 2,1.5,
btd-023842,MT18KBZS1G72PKIZ-1G4E1HF,MT18KBZS1G72PKIZ-1G4E1HF Micron 8GB PC3-10600 DDR3-1333MHz ECC Registered CL9 244-Pin Mini-DIMM Ultra Low Profile (ULP) Dual Rank Memory Module,base,Default,simple,,Used,Default Category/Memory/Memory By Bus Type/DDR3-1333MHz,113.74,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Micron</li><li><strong>Manufacturer Part # :</strong> MT18KBZS1G72PKIZ-1G4E1HF</li><li><strong>Memory Type :</strong> MiniDIMM</li><li><strong>Capacity :</strong> 8GB</li><li><strong>Data Transfer Rate :</strong> 1333Mhz</li><li><strong>Pins :</strong> 244 Pin</li><li><strong>Bus Type :</strong> PC-10600</li><li><strong>Error Correction :</strong> Registered ECC</li><li><strong>Cycle Time :</strong> 1.5ns</li><li><strong>Cas :</strong> CL9</li><li><strong>Memory Clock :</strong> 166Mhz</li><li><strong>Rank :</strong> Rank 4</li><li><strong>Voltage :</strong> 1.5</li></ul>",<ul> <li><strong>Part No. :</strong> MT18KBZS1G72PKIZ-1G4E1HF</li>   <li><strong>Product Type:</strong> Memory</li>  <li><strong>Brand :</strong> Micron</li> ,,"Catalog, Search",Taxable Goods,MT18KBZS1G72PKIZ-1G4E1HF Micron 8GB PC3-10600 DDR3-1333MHz ECC Registered CL9 244-Pin Mini-DIMM Ultra Low Profile (ULP) Dual Rank Memory Module,,,btd-023842.jpeg,btd-023842.jpeg,btd-023842.jpeg,Micron,MiniDIMM,8GB,1333Mhz,244 Pin,PC-10600,Registered ECC,1.5ns,CL9,Rank 4,1.5,
btd-014091,CT51272BF1339,CT51272BF1339 Crucial 4GB PC3-10600 DDR3-1333MHz ECC Unbuffered CL9 204-Pin SoDimm 1.35V Low Voltage Dual Rank Memory Module,base,Default,simple,,Used,Default Category/Memory/Memory By Bus Type/DDR3-1333MHz,51.48,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Crucial</li><li><strong>Manufacturer Part # :</strong> CT51272BF1339</li><li><strong>Memory Type :</strong> SODIMM</li><li><strong>Capacity :</strong> 4GB</li><li><strong>Data Transfer Rate :</strong> 1333Mhz</li><li><strong>Pins :</strong> 204 Pin</li><li><strong>Bus Type :</strong> PC-10600</li><li><strong>Error Correction :</strong> ECC</li><li><strong>Cycle Time :</strong> 1.5ns</li><li><strong>Cas :</strong> CL9</li><li><strong>Memory Clock :</strong> 166Mhz</li><li><strong>Rank :</strong> Rank 2</li><li><strong>Voltage :</strong> 1.35</li></ul>",<ul> <li><strong>Part No. :</strong> CT51272BF1339</li>   <li><strong>Product Type:</strong> Memory</li>  <li><strong>Brand :</strong> Crucial</li> ,,"Catalog, Search",Taxable Goods,CT51272BF1339 Crucial 4GB PC3-10600 DDR3-1333MHz ECC Unbuffered CL9 204-Pin SoDimm 1.35V Low Voltage Dual Rank Memory Module,,,btd-014091.jpeg,btd-014091.jpeg,btd-014091.jpeg,Crucial,SODIMM,4GB,1333Mhz,204 Pin,PC-10600,ECC,1.5ns,CL9,Rank 2,1.35,
btd-013865,CT4852338,CT4852338 Crucial 4GB PC3-10600 DDR3-1333MHz non-ECC Unbuffered CL9 204-Pin SoDimm 1.35V Low Voltage Memory Module HP Pavilion g6-2342dx Notebook,base,Default,simple,,Used,Default Category/Memory/Memory By Bus Type/DDR3-1333MHz,72.41,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Crucial</li><li><strong>Manufacturer Part # :</strong> CT4852338</li><li><strong>Memory Type :</strong> SODIMM</li><li><strong>Capacity :</strong> 4GB</li><li><strong>Data Transfer Rate :</strong> 1333Mhz</li><li><strong>Pins :</strong> 204 Pin</li><li><strong>Bus Type :</strong> PC-10600</li><li><strong>Error Correction :</strong> Non-ECC</li><li><strong>Cycle Time :</strong> 1.5ns</li><li><strong>Cas :</strong> CL9</li><li><strong>Memory Clock :</strong> 166Mhz</li><li><strong>Rank :</strong> Rank 2</li><li><strong>Voltage :</strong> 1.35</li></ul>",<ul> <li><strong>Part No. :</strong> CT4852338</li>   <li><strong>Product Type:</strong> Memory</li>  <li><strong>Brand :</strong> Crucial</li> ,,"Catalog, Search",Taxable Goods,CT4852338 Crucial 4GB PC3-10600 DDR3-1333MHz non-ECC Unbuffered CL9 204-Pin SoDimm 1.35V Low Voltage Memory Module HP Pavilion g6-2342dx Notebook,,,btd-013865.jpeg,btd-013865.jpeg,btd-013865.jpeg,Crucial,SODIMM,4GB,1333Mhz,204 Pin,PC-10600,Non-ECC,1.5ns,CL9,Rank 2,1.35,
btd-023845,VH638AA#ABA,VH638AA#ABA HP 4GB PC3-10600 DDR3-1333MHz non-ECC Unbuffered CL9 240-Pin DIMM Dual Rank Memory Module,base,Default,simple,,Used,Default Category/Memory/Memory By Bus Type/DDR3-1333MHz,43.26,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> HP</li><li><strong>Manufacturer Part # :</strong> VH638AA#ABA</li><li><strong>Memory Type :</strong> DDR3 SDRAM</li><li><strong>Capacity :</strong> 4GB</li><li><strong>Data Transfer Rate :</strong> 1333Mhz</li><li><strong>Pins :</strong> 240 Pin</li><li><strong>Bus Type :</strong> PC-10600</li><li><strong>Error Correction :</strong> Non-ECC</li><li><strong>Cycle Time :</strong> 1.5ns</li><li><strong>Cas :</strong> CL9</li><li><strong>Memory Clock :</strong> 166Mhz</li><li><strong>Rank :</strong> Rank 2</li><li><strong>Voltage :</strong> 1.5</li></ul>",<ul> <li><strong>Part No. :</strong> VH638AA#ABA</li>   <li><strong>Product Type:</strong> Memory</li>  <li><strong>Brand :</strong> HP</li> ,,"Catalog, Search",Taxable Goods,VH638AA#ABA HP 4GB PC3-10600 DDR3-1333MHz non-ECC Unbuffered CL9 240-Pin DIMM Dual Rank Memory Module,,,btd-023845.jpeg,btd-023845.jpeg,btd-023845.jpeg,HP,DDR3 SDRAM,4GB,1333Mhz,240 Pin,PC-10600,Non-ECC,1.5ns,CL9,Rank 2,1.5,
btd-013765,15-13491-01,15-13491-01 Cisco 8GB PC3-10600 DDR3-1333MHz ECC Registered CL9 240-Pin DIMM 1.35V Low Voltage Dual Rank Memory Module,base,Default,simple,,Used,Default Category/Memory/Memory By Bus Type/DDR3-1333MHz,60.37,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Cisco</li><li><strong>Manufacturer Part # :</strong> 15-13491-01</li><li><strong>Memory Type :</strong> DDR3 SDRAM</li><li><strong>Capacity :</strong> 8GB</li><li><strong>Data Transfer Rate :</strong> 1333Mhz</li><li><strong>Pins :</strong> 240 Pin</li><li><strong>Bus Type :</strong> PC-10600</li><li><strong>Error Correction :</strong> Registered ECC</li><li><strong>Cycle Time :</strong> 1.5ns</li><li><strong>Cas :</strong> CL9</li><li><strong>Memory Clock :</strong> 166Mhz</li><li><strong>Rank :</strong> Rank 2</li><li><strong>Voltage :</strong> 1.35</li></ul>",<ul> <li><strong>Part No. :</strong> 15-13491-01</li>   <li><strong>Product Type:</strong> Memory</li>  <li><strong>Brand :</strong> Cisco</li> ,,"Catalog, Search",Taxable Goods,15-13491-01 Cisco 8GB PC3-10600 DDR3-1333MHz ECC Registered CL9 240-Pin DIMM 1.35V Low Voltage Dual Rank Memory Module,,,btd-013765.jpeg,btd-013765.jpeg,btd-013765.jpeg,Cisco,DDR3 SDRAM,8GB,1333Mhz,240 Pin,PC-10600,Registered ECC,1.5ns,CL9,Rank 2,1.35,
btd-023847,536726-952,536726-952 HP 4GB PC3-10600 DDR3-1333MHz non-ECC Unbuffered CL9 204-Pin SoDimm Dual Rank Memory Module,base,Default,simple,,Used,Default Category/Memory/Memory By Bus Type/DDR3-1333MHz,72.41,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> HP</li><li><strong>Manufacturer Part # :</strong> 536726-952</li><li><strong>Memory Type :</strong> SODIMM</li><li><strong>Capacity :</strong> 4GB</li><li><strong>Data Transfer Rate :</strong> 1333Mhz</li><li><strong>Pins :</strong> 204 Pin</li><li><strong>Bus Type :</strong> PC-10600</li><li><strong>Error Correction :</strong> Non-ECC</li><li><strong>Cycle Time :</strong> 1.5ns</li><li><strong>Cas :</strong> CL9</li><li><strong>Memory Clock :</strong> 166Mhz</li><li><strong>Rank :</strong> Rank 2</li><li><strong>Voltage :</strong> 1.5</li></ul>",<ul> <li><strong>Part No. :</strong> 536726-952</li>   <li><strong>Product Type:</strong> Memory</li>  <li><strong>Brand :</strong> HP</li> ,,"Catalog, Search",Taxable Goods,536726-952 HP 4GB PC3-10600 DDR3-1333MHz non-ECC Unbuffered CL9 204-Pin SoDimm Dual Rank Memory Module,,,btd-023847.jpeg,btd-023847.jpeg,btd-023847.jpeg,HP,SODIMM,4GB,1333Mhz,204 Pin,PC-10600,Non-ECC,1.5ns,CL9,Rank 2,1.5,
btd-023848,MT16KTF1G64HZ-1G4E1,MT16KTF1G64HZ-1G4E1 Micron 8GB PC3-10600 DDR3-1333MHz non-ECC Unbuffered CL9 204-Pin SoDimm 1.35V Low Voltage Dual Rank Memory Module,base,Default,simple,,Used,Default Category/Memory/Memory By Bus Type/DDR3-1333MHz,41.72,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Micron</li><li><strong>Manufacturer Part # :</strong> MT16KTF1G64HZ-1G4E1</li><li><strong>Memory Type :</strong> SODIMM</li><li><strong>Capacity :</strong> 8GB</li><li><strong>Data Transfer Rate :</strong> 1333Mhz</li><li><strong>Pins :</strong> 204 Pin</li><li><strong>Bus Type :</strong> PC-10600</li><li><strong>Error Correction :</strong> Non-ECC</li><li><strong>Cycle Time :</strong> 1.5ns</li><li><strong>Cas :</strong> CL9</li><li><strong>Memory Clock :</strong> 166Mhz</li><li><strong>Rank :</strong> Rank 2</li><li><strong>Voltage :</strong> 1.35</li></ul>",<ul> <li><strong>Part No. :</strong> MT16KTF1G64HZ-1G4E1</li>   <li><strong>Product Type:</strong> Memory</li>  <li><strong>Brand :</strong> Micron</li> ,,"Catalog, Search",Taxable Goods,MT16KTF1G64HZ-1G4E1 Micron 8GB PC3-10600 DDR3-1333MHz non-ECC Unbuffered CL9 204-Pin SoDimm 1.35V Low Voltage Dual Rank Memory Module,,,btd-023848.jpeg,btd-023848.jpeg,btd-023848.jpeg,Micron,SODIMM,8GB,1333Mhz,204 Pin,PC-10600,Non-ECC,1.5ns,CL9,Rank 2,1.35,
btd-023849,ST102464BC1339,ST102464BC1339 Micron 8GB PC3-10600 DDR3-1333MHz non-ECC Unbuffered CL9 204-Pin SoDimm Dual Rank Memory Module,base,Default,simple,,Used,Default Category/Memory/Memory By Bus Type/DDR3-1333MHz,72.41,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Micron</li><li><strong>Manufacturer Part # :</strong> ST102464BC1339</li><li><strong>Memory Type :</strong> SODIMM</li><li><strong>Capacity :</strong> 8GB</li><li><strong>Data Transfer Rate :</strong> 1333Mhz</li><li><strong>Pins :</strong> 204 Pin</li><li><strong>Bus Type :</strong> PC-10600</li><li><strong>Error Correction :</strong> Non-ECC</li><li><strong>Cycle Time :</strong> 1.5ns</li><li><strong>Cas :</strong> CL9</li><li><strong>Memory Clock :</strong> 166Mhz</li><li><strong>Rank :</strong> Rank 2</li><li><strong>Voltage :</strong> 1.5</li></ul>",<ul> <li><strong>Part No. :</strong> ST102464BC1339</li>   <li><strong>Product Type:</strong> Memory</li>  <li><strong>Brand :</strong> Micron</li> ,,"Catalog, Search",Taxable Goods,ST102464BC1339 Micron 8GB PC3-10600 DDR3-1333MHz non-ECC Unbuffered CL9 204-Pin SoDimm Dual Rank Memory Module,,,btd-023849.jpeg,btd-023849.jpeg,btd-023849.jpeg,Micron,SODIMM,8GB,1333Mhz,204 Pin,PC-10600,Non-ECC,1.5ns,CL9,Rank 2,1.5,
btd-017023,M378B1G73AH0-CH9,M378B1G73AH0-CH9 Samsung 8GB PC3-10600 DDR3-1333MHz non-ECC Unbuffered CL9 240-Pin DIMM Dual Rank Memory Module,base,Default,simple,,Used,Default Category/Memory/Memory By Bus Type/DDR3-1333MHz,50.28,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Samsung</li><li><strong>Manufacturer Part # :</strong> M378B1G73AH0-CH9</li><li><strong>Memory Type :</strong> DDR3 SDRAM</li><li><strong>Capacity :</strong> 8GB</li><li><strong>Data Transfer Rate :</strong> 1333Mhz</li><li><strong>Pins :</strong> 240 Pin</li><li><strong>Bus Type :</strong> PC-10600</li><li><strong>Error Correction :</strong> Non-ECC</li><li><strong>Cycle Time :</strong> 1.5ns</li><li><strong>Cas :</strong> CL9</li><li><strong>Memory Clock :</strong> 166Mhz</li><li><strong>Rank :</strong> Rank 2</li><li><strong>Voltage :</strong> 1.5</li></ul>",<ul> <li><strong>Part No. :</strong> M378B1G73AH0-CH9</li>   <li><strong>Product Type:</strong> Memory</li>  <li><strong>Brand :</strong> Samsung</li> ,,"Catalog, Search",Taxable Goods,M378B1G73AH0-CH9 Samsung 8GB PC3-10600 DDR3-1333MHz non-ECC Unbuffered CL9 240-Pin DIMM Dual Rank Memory Module,,,btd-017023.jpeg,btd-017023.jpeg,btd-017023.jpeg,Samsung,DDR3 SDRAM,8GB,1333Mhz,240 Pin,PC-10600,Non-ECC,1.5ns,CL9,Rank 2,1.5,
btd-023851,MT18KSF1G72HZ-1G4,MT18KSF1G72HZ-1G4 Micron 8GB PC3-10600 DDR3-1333MHz ECC Unbuffered CL9 204-Pin SoDimm 1.35V Low Voltage Dual Rank Memory Module,base,Default,simple,,Used,Default Category/Memory/Memory By Bus Type/DDR3-1333MHz,51.48,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Micron</li><li><strong>Manufacturer Part # :</strong> MT18KSF1G72HZ-1G4</li><li><strong>Memory Type :</strong> SODIMM</li><li><strong>Capacity :</strong> 8GB</li><li><strong>Data Transfer Rate :</strong> 1333Mhz</li><li><strong>Pins :</strong> 204 Pin</li><li><strong>Bus Type :</strong> PC-10600</li><li><strong>Error Correction :</strong> ECC</li><li><strong>Cycle Time :</strong> 1.5ns</li><li><strong>Cas :</strong> CL9</li><li><strong>Memory Clock :</strong> 166Mhz</li><li><strong>Rank :</strong> Rank 2</li><li><strong>Voltage :</strong> 1.35</li></ul>",<ul> <li><strong>Part No. :</strong> MT18KSF1G72HZ-1G4</li>   <li><strong>Product Type:</strong> Memory</li>  <li><strong>Brand :</strong> Micron</li> ,,"Catalog, Search",Taxable Goods,MT18KSF1G72HZ-1G4 Micron 8GB PC3-10600 DDR3-1333MHz ECC Unbuffered CL9 204-Pin SoDimm 1.35V Low Voltage Dual Rank Memory Module,,,btd-023851.jpeg,btd-023851.jpeg,btd-023851.jpeg,Micron,SODIMM,8GB,1333Mhz,204 Pin,PC-10600,ECC,1.5ns,CL9,Rank 2,1.35,
btd-023852,M471B1G73DB0-YH9,M471B1G73DB0-YH9 Samsung 8GB PC3-10600 DDR3-1333MHz non-ECC Unbuffered CL9 204-Pin SoDimm 1.35V Low Voltage Dual Rank Memory Module,base,Default,simple,,Used,Default Category/Memory/Memory By Bus Type/DDR3-1333MHz,41.72,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Samsung</li><li><strong>Manufacturer Part # :</strong> M471B1G73DB0-YH9</li><li><strong>Memory Type :</strong> SODIMM</li><li><strong>Capacity :</strong> 8GB</li><li><strong>Data Transfer Rate :</strong> 1333Mhz</li><li><strong>Pins :</strong> 204 Pin</li><li><strong>Bus Type :</strong> PC-10600</li><li><strong>Error Correction :</strong> Non-ECC</li><li><strong>Cycle Time :</strong> 1.5ns</li><li><strong>Cas :</strong> CL9</li><li><strong>Memory Clock :</strong> 166Mhz</li><li><strong>Rank :</strong> Rank 2</li><li><strong>Voltage :</strong> 1.35</li></ul>",<ul> <li><strong>Part No. :</strong> M471B1G73DB0-YH9</li>   <li><strong>Product Type:</strong> Memory</li>  <li><strong>Brand :</strong> Samsung</li> ,,"Catalog, Search",Taxable Goods,M471B1G73DB0-YH9 Samsung 8GB PC3-10600 DDR3-1333MHz non-ECC Unbuffered CL9 204-Pin SoDimm 1.35V Low Voltage Dual Rank Memory Module,,,btd-023852.jpeg,btd-023852.jpeg,btd-023852.jpeg,Samsung,SODIMM,8GB,1333Mhz,204 Pin,PC-10600,Non-ECC,1.5ns,CL9,Rank 2,1.35,
btd-013668,N01-M308GB2-L,N01-M308GB2-L Cisco 8GB PC3-10600 DDR3-1333MHz ECC Registered CL9 240-Pin DIMM 1.35v Low Voltage Dual Rank Memory Module,base,Default,simple,,Used,Default Category/Memory/Memory By Bus Type/DDR3-1333MHz,60.37,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Cisco</li><li><strong>Manufacturer Part # :</strong> N01-M308GB2-L</li><li><strong>Memory Type :</strong> DDR3 SDRAM</li><li><strong>Capacity :</strong> 8GB</li><li><strong>Data Transfer Rate :</strong> 1333Mhz</li><li><strong>Pins :</strong> 240 Pin</li><li><strong>Bus Type :</strong> PC-10600</li><li><strong>Error Correction :</strong> Registered ECC</li><li><strong>Cycle Time :</strong> 1.5ns</li><li><strong>Cas :</strong> CL9</li><li><strong>Memory Clock :</strong> 166Mhz</li><li><strong>Rank :</strong> Rank 2</li><li><strong>Voltage :</strong> 1.35</li></ul>",<ul> <li><strong>Part No. :</strong> N01-M308GB2-L</li>   <li><strong>Product Type:</strong> Memory</li>  <li><strong>Brand :</strong> Cisco</li> ,,"Catalog, Search",Taxable Goods,N01-M308GB2-L Cisco 8GB PC3-10600 DDR3-1333MHz ECC Registered CL9 240-Pin DIMM 1.35v Low Voltage Dual Rank Memory Module,,,btd-013668.jpeg,btd-013668.jpeg,btd-013668.jpeg,Cisco,DDR3 SDRAM,8GB,1333Mhz,240 Pin,PC-10600,Registered ECC,1.5ns,CL9,Rank 2,1.35,
btd-023854,MT9KBZF51272PKIZ-1G4E1,MT9KBZF51272PKIZ-1G4E1 Micron 4GB PC3-10600 DDR3-1333MHz ECC Registered CL9 244-Pin Mini-DIMM 135V Low Voltage Very Low Profile (VLP) Memory Module,base,Default,simple,,Used,Default Category/Memory/Memory By Bus Type/DDR3-1333MHz,105.71,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Micron</li><li><strong>Manufacturer Part # :</strong> MT9KBZF51272PKIZ-1G4E1</li><li><strong>Memory Type :</strong> MiniDIMM</li><li><strong>Capacity :</strong> 4GB</li><li><strong>Data Transfer Rate :</strong> 1333Mhz</li><li><strong>Pins :</strong> 244 Pin</li><li><strong>Bus Type :</strong> PC-10600</li><li><strong>Error Correction :</strong> Registered ECC</li><li><strong>Cycle Time :</strong> 1.5ns</li><li><strong>Cas :</strong> CL9</li><li><strong>Memory Clock :</strong> 166Mhz</li><li><strong>Rank :</strong> Rank 2</li><li><strong>Voltage :</strong> 1.5</li></ul>",<ul> <li><strong>Part No. :</strong> MT9KBZF51272PKIZ-1G4E1</li>   <li><strong>Product Type:</strong> Memory</li>  <li><strong>Brand :</strong> Micron</li> ,,"Catalog, Search",Taxable Goods,MT9KBZF51272PKIZ-1G4E1 Micron 4GB PC3-10600 DDR3-1333MHz ECC Registered CL9 244-Pin Mini-DIMM 135V Low Voltage Very Low Profile (VLP) Memory Module,,,btd-023854.jpeg,btd-023854.jpeg,btd-023854.jpeg,Micron,MiniDIMM,4GB,1333Mhz,244 Pin,PC-10600,Registered ECC,1.5ns,CL9,Rank 2,1.5,
btd-014110,CT2681045,CT2681045 Crucial 8GB PC3-10600 DDR3-1333MHz non-ECC Unbuffered CL9 204-Pin SoDimm 1.35V Low Voltage Memory Module HP Pavilion dv7-6b70ef Notebook,base,Default,simple,,Used,Default Category/Memory/Memory By Bus Type/DDR3-1333MHz,41.72,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Crucial</li><li><strong>Manufacturer Part # :</strong> CT2681045</li><li><strong>Memory Type :</strong> SODIMM</li><li><strong>Capacity :</strong> 8GB</li><li><strong>Data Transfer Rate :</strong> 1333Mhz</li><li><strong>Pins :</strong> 204 Pin</li><li><strong>Bus Type :</strong> PC-10600</li><li><strong>Error Correction :</strong> Non-ECC</li><li><strong>Cycle Time :</strong> 1.5ns</li><li><strong>Cas :</strong> CL9</li><li><strong>Memory Clock :</strong> 166Mhz</li><li><strong>Rank :</strong> Rank 2</li><li><strong>Voltage :</strong> 1.35</li></ul>",<ul> <li><strong>Part No. :</strong> CT2681045</li>   <li><strong>Product Type:</strong> Memory</li>  <li><strong>Brand :</strong> Crucial</li> ,,"Catalog, Search",Taxable Goods,CT2681045 Crucial 8GB PC3-10600 DDR3-1333MHz non-ECC Unbuffered CL9 204-Pin SoDimm 1.35V Low Voltage Memory Module HP Pavilion dv7-6b70ef Notebook,,,btd-014110.jpeg,btd-014110.jpeg,btd-014110.jpeg,Crucial,SODIMM,8GB,1333Mhz,204 Pin,PC-10600,Non-ECC,1.5ns,CL9,Rank 2,1.35,
btd-023856,VH641AA,VH641AA HP 4GB PC3-10600 DDR3-1333MHz non-ECC Unbuffered CL9 204-Pin SoDimm Dual Rank Memory Module,base,Default,simple,,Used,Default Category/Memory/Memory By Bus Type/DDR3-1333MHz,72.41,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> HP</li><li><strong>Manufacturer Part # :</strong> VH641AA</li><li><strong>Memory Type :</strong> SODIMM</li><li><strong>Capacity :</strong> 4GB</li><li><strong>Data Transfer Rate :</strong> 1333Mhz</li><li><strong>Pins :</strong> 204 Pin</li><li><strong>Bus Type :</strong> PC-10600</li><li><strong>Error Correction :</strong> Non-ECC</li><li><strong>Cycle Time :</strong> 1.5ns</li><li><strong>Cas :</strong> CL9</li><li><strong>Memory Clock :</strong> 166Mhz</li><li><strong>Rank :</strong> Rank 2</li><li><strong>Voltage :</strong> 1.5</li></ul>",<ul> <li><strong>Part No. :</strong> VH641AA</li>   <li><strong>Product Type:</strong> Memory</li>  <li><strong>Brand :</strong> HP</li> ,,"Catalog, Search",Taxable Goods,VH641AA HP 4GB PC3-10600 DDR3-1333MHz non-ECC Unbuffered CL9 204-Pin SoDimm Dual Rank Memory Module,,,btd-023856.jpeg,btd-023856.jpeg,btd-023856.jpeg,HP,SODIMM,4GB,1333Mhz,204 Pin,PC-10600,Non-ECC,1.5ns,CL9,Rank 2,1.5,
