sku,mpn,name,product_websites,attribute_set_code,product_type,storage,condition,categories,price,qty,is_in_stock,description,short_description,weight,visibility,tax_class_name,meta_title,meta_description,meta_keyword,image,small_image,thumbnail,brand,memory_type,memory_capacity,memory_bandwidth,memory_pins,memory_bus,memory_error_correction,memory_cycle_time,memory_cas,memory_rank,memory_voltage,errors
btd-015426,HMT84GL7MMR4C-PBMB,HMT84GL7MMR4C-PBMB Hynix 32GB PC3-12800 DDR3-1600MHz ECC Registered CL11 240-Pin Load Reduced DIMM Quad Rank Memory Module,base,Default,simple,,Used,Default Category/Memory/Memory By Type/DDR3 LRDIMM,43.15,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Hynix</li><li><strong>Manufacturer Part # :</strong> HMT84GL7MMR4C-PBMB</li><li><strong>Memory Type :</strong> DDR3 LRDIMM</li><li><strong>Capacity :</strong> 32GB</li><li><strong>Data Transfer Rate :</strong> 1600Mhz</li><li><strong>Pins :</strong> 240 Pin</li><li><strong>Bus Type :</strong> PC-12800</li><li><strong>Error Correction :</strong> Load Reduced ECC</li><li><strong>Cycle Time :</strong> 1.25ns</li><li><strong>Cas :</strong> CL11</li><li><strong>Memory Clock :</strong> 200Mhz</li><li><strong>Rank :</strong> Rank 4</li><li><strong>Voltage :</strong> 1.5</li></ul>",<ul> <li><strong>Part No. :</strong> HMT84GL7MMR4C-PBMB</li>   <li><strong>Product Type:</strong> Memory</li>  <li><strong>Brand :</strong> Hynix</li> ,,"Catalog, Search",Taxable Goods,HMT84GL7MMR4C-PBMB Hynix 32GB PC3-12800 DDR3-1600MHz ECC Registered CL11 240-Pin Load Reduced DIMM Quad Rank Memory Module,,,btd-015426.jpeg,btd-015426.jpeg,btd-015426.jpeg,Hynix,DDR3 LRDIMM,32GB,1600Mhz,240 Pin,PC-12800,Load Reduced ECC,1.25ns,CL11,Rank 4,1.5,
btd-016500,MT72KSZS4G72LZ-1G6N1A7,MT72KSZS4G72LZ-1G6N1A7 Micron 32GB PC3-12800 DDR3-1600MHz ECC Registered CL11 240-Pin Load Reduced DIMM 1.35V Low Voltage Quad Rank Memory Module,base,Default,simple,,Used,Default Category/Memory/Memory By Type/DDR3 LRDIMM,43.15,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Micron</li><li><strong>Manufacturer Part # :</strong> MT72KSZS4G72LZ-1G6N1A7</li><li><strong>Memory Type :</strong> DDR3 LRDIMM</li><li><strong>Capacity :</strong> 32GB</li><li><strong>Data Transfer Rate :</strong> 1600Mhz</li><li><strong>Pins :</strong> 240 Pin</li><li><strong>Bus Type :</strong> PC-12800</li><li><strong>Error Correction :</strong> Load Reduced ECC</li><li><strong>Cycle Time :</strong> 1.25ns</li><li><strong>Cas :</strong> CL11</li><li><strong>Memory Clock :</strong> 200Mhz</li><li><strong>Rank :</strong> Rank 4</li><li><strong>Voltage :</strong> 1.35</li></ul>",<ul> <li><strong>Part No. :</strong> MT72KSZS4G72LZ-1G6N1A7</li>   <li><strong>Product Type:</strong> Memory</li>  <li><strong>Brand :</strong> Micron</li> ,,"Catalog, Search",Taxable Goods,MT72KSZS4G72LZ-1G6N1A7 Micron 32GB PC3-12800 DDR3-1600MHz ECC Registered CL11 240-Pin Load Reduced DIMM 1.35V Low Voltage Quad Rank Memory Module,,,btd-016500.jpeg,btd-016500.jpeg,btd-016500.jpeg,Micron,DDR3 LRDIMM,32GB,1600Mhz,240 Pin,PC-12800,Load Reduced ECC,1.25ns,CL11,Rank 4,1.35,
btd-025685,M386B4G70DM0,M386B4G70DM0 Samsung 32GB PC3-12800 DDR3-1600MHz ECC Registered CL11 240-Pin Load Reduced DIMM 1.35V Quad Rank Memory Module,base,Default,simple,,Used,Default Category/Memory/Memory By Type/DDR3 LRDIMM,43.15,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Samsung</li><li><strong>Manufacturer Part # :</strong> M386B4G70DM0</li><li><strong>Memory Type :</strong> DDR3 LRDIMM</li><li><strong>Capacity :</strong> 32GB</li><li><strong>Data Transfer Rate :</strong> 1600Mhz</li><li><strong>Pins :</strong> 240 Pin</li><li><strong>Bus Type :</strong> PC-12800</li><li><strong>Error Correction :</strong> Load Reduced ECC</li><li><strong>Cycle Time :</strong> 1.25ns</li><li><strong>Cas :</strong> CL11</li><li><strong>Memory Clock :</strong> 200Mhz</li><li><strong>Rank :</strong> Rank 4</li><li><strong>Voltage :</strong> 1.35</li></ul>",<ul> <li><strong>Part No. :</strong> M386B4G70DM0</li>   <li><strong>Product Type:</strong> Memory</li>  <li><strong>Brand :</strong> Samsung</li> ,,"Catalog, Search",Taxable Goods,M386B4G70DM0 Samsung 32GB PC3-12800 DDR3-1600MHz ECC Registered CL11 240-Pin Load Reduced DIMM 1.35V Quad Rank Memory Module,,,btd-025685.jpeg,btd-025685.jpeg,btd-025685.jpeg,Samsung,DDR3 LRDIMM,32GB,1600Mhz,240 Pin,PC-12800,Load Reduced ECC,1.25ns,CL11,Rank 4,1.35,
btd-015193,HMT84GL7AMR4A-H9MCAB,HMT84GL7AMR4A-H9MCAB Hynix 32GB PC3-10600 DDR3-1333MHz ECC Registered CL9 240-Pin Load Reduced DIMM 1.35V Low Voltage Quad Rank Memory Module,base,Default,simple,,Used,Default Category/Memory/Memory By Type/DDR3 LRDIMM,42.40,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Hynix</li><li><strong>Manufacturer Part # :</strong> HMT84GL7AMR4A-H9MCAB</li><li><strong>Memory Type :</strong> DDR3 LRDIMM</li><li><strong>Capacity :</strong> 32GB</li><li><strong>Data Transfer Rate :</strong> 1333Mhz</li><li><strong>Pins :</strong> 240 Pin</li><li><strong>Bus Type :</strong> PC-10600</li><li><strong>Error Correction :</strong> Load Reduced ECC</li><li><strong>Cycle Time :</strong> 1.5ns</li><li><strong>Cas :</strong> CL9</li><li><strong>Memory Clock :</strong> 166Mhz</li><li><strong>Rank :</strong> Rank 4</li><li><strong>Voltage :</strong> 1.35</li></ul>",<ul> <li><strong>Part No. :</strong> HMT84GL7AMR4A-H9MCAB</li>   <li><strong>Product Type:</strong> Memory</li>  <li><strong>Brand :</strong> Hynix</li> ,,"Catalog, Search",Taxable Goods,HMT84GL7AMR4A-H9MCAB Hynix 32GB PC3-10600 DDR3-1333MHz ECC Registered CL9 240-Pin Load Reduced DIMM 1.35V Low Voltage Quad Rank Memory Module,,,btd-015193.jpeg,btd-015193.jpeg,btd-015193.jpeg,Hynix,DDR3 LRDIMM,32GB,1333Mhz,240 Pin,PC-10600,Load Reduced ECC,1.5ns,CL9,Rank 4,1.35,
btd-014279,SNP1600P3LL11/32G,SNP1600P3LL11/32G Dell 32GB PC3-12800 DDR3-1600MHz Registered ECC CL11 240-Pin Load Reduced DIMM 1.35V Low Voltage Quad Rank Memory Module,base,Default,simple,,Used,Default Category/Memory/Memory By Type/DDR3 LRDIMM,43.15,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Dell</li><li><strong>Manufacturer Part # :</strong> SNP1600P3LL11/32G</li><li><strong>Memory Type :</strong> DDR3 LRDIMM</li><li><strong>Capacity :</strong> 32GB</li><li><strong>Data Transfer Rate :</strong> 1600Mhz</li><li><strong>Pins :</strong> 240 Pin</li><li><strong>Bus Type :</strong> PC-12800</li><li><strong>Error Correction :</strong> Load Reduced ECC</li><li><strong>Cycle Time :</strong> 1.25ns</li><li><strong>Cas :</strong> CL11</li><li><strong>Memory Clock :</strong> 200Mhz</li><li><strong>Rank :</strong> Rank 4</li><li><strong>Voltage :</strong> 1.35</li></ul>",<ul> <li><strong>Part No. :</strong> SNP1600P3LL11/32G</li>   <li><strong>Product Type:</strong> Memory</li>  <li><strong>Brand :</strong> Dell</li> ,,"Catalog, Search",Taxable Goods,SNP1600P3LL11/32G Dell 32GB PC3-12800 DDR3-1600MHz Registered ECC CL11 240-Pin Load Reduced DIMM 1.35V Low Voltage Quad Rank Memory Module,,,btd-014279.jpeg,btd-014279.jpeg,btd-014279.jpeg,Dell,DDR3 LRDIMM,32GB,1600Mhz,240 Pin,PC-12800,Load Reduced ECC,1.25ns,CL11,Rank 4,1.35,
btd-014264,SNPCC9FNC,SNPCC9FNC Dell 32GB PC3-10600 DDR3-1333MHz ECC Registered CL9 240-Pin Load Reduced DIMM 1.35V Low Voltage Quad Rank Memory Module,base,Default,simple,,Used,Default Category/Memory/Memory By Type/DDR3 LRDIMM,42.40,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Dell</li><li><strong>Manufacturer Part # :</strong> SNPCC9FNC</li><li><strong>Memory Type :</strong> DDR3 LRDIMM</li><li><strong>Capacity :</strong> 32GB</li><li><strong>Data Transfer Rate :</strong> 1333Mhz</li><li><strong>Pins :</strong> 240 Pin</li><li><strong>Bus Type :</strong> PC-10600</li><li><strong>Error Correction :</strong> Load Reduced ECC</li><li><strong>Cycle Time :</strong> 1.5ns</li><li><strong>Cas :</strong> CL9</li><li><strong>Memory Clock :</strong> 166Mhz</li><li><strong>Rank :</strong> Rank 4</li><li><strong>Voltage :</strong> 1.35</li></ul>",<ul> <li><strong>Part No. :</strong> SNPCC9FNC</li>   <li><strong>Product Type:</strong> Memory</li>  <li><strong>Brand :</strong> Dell</li> ,,"Catalog, Search",Taxable Goods,SNPCC9FNC Dell 32GB PC3-10600 DDR3-1333MHz ECC Registered CL9 240-Pin Load Reduced DIMM 1.35V Low Voltage Quad Rank Memory Module,,,btd-014264.jpeg,btd-014264.jpeg,btd-014264.jpeg,Dell,DDR3 LRDIMM,32GB,1333Mhz,240 Pin,PC-10600,Load Reduced ECC,1.5ns,CL9,Rank 4,1.35,
btd-025689,MT72KSZS4G72LZ-1G6E2A7BE,MT72KSZS4G72LZ-1G6E2A7BE Micron 32GB PC3-12800 DDR3-1600MHz ECC Registered CL11 240-Pin Load Reduced DIMM 1.35V Quad Rank Memory Module,base,Default,simple,,Used,Default Category/Memory/Memory By Type/DDR3 LRDIMM,43.15,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Micron</li><li><strong>Manufacturer Part # :</strong> MT72KSZS4G72LZ-1G6E2A7BE</li><li><strong>Memory Type :</strong> DDR3 LRDIMM</li><li><strong>Capacity :</strong> 32GB</li><li><strong>Data Transfer Rate :</strong> 1600Mhz</li><li><strong>Pins :</strong> 240 Pin</li><li><strong>Bus Type :</strong> PC-12800</li><li><strong>Error Correction :</strong> Load Reduced ECC</li><li><strong>Cycle Time :</strong> 1.25ns</li><li><strong>Cas :</strong> CL11</li><li><strong>Memory Clock :</strong> 200Mhz</li><li><strong>Rank :</strong> Rank 4</li><li><strong>Voltage :</strong> 1.35</li></ul>",<ul> <li><strong>Part No. :</strong> MT72KSZS4G72LZ-1G6E2A7BE</li>   <li><strong>Product Type:</strong> Memory</li>  <li><strong>Brand :</strong> Micron</li> ,,"Catalog, Search",Taxable Goods,MT72KSZS4G72LZ-1G6E2A7BE Micron 32GB PC3-12800 DDR3-1600MHz ECC Registered CL11 240-Pin Load Reduced DIMM 1.35V Quad Rank Memory Module,,,btd-025689.jpeg,btd-025689.jpeg,btd-025689.jpeg,Micron,DDR3 LRDIMM,32GB,1600Mhz,240 Pin,PC-12800,Load Reduced ECC,1.25ns,CL11,Rank 4,1.35,
btd-014539,0M39YF-OEM,0M39YF-OEM Dell 32GB PC3-10600 DDR3-1333MHz ECC Registered CL9 240-Pin Load Reduced DIMM 1.35V Low Voltage Quad Rank Memory Module,base,Default,simple,,Used,Default Category/Memory/Memory By Type/DDR3 LRDIMM,42.40,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Dell</li><li><strong>Manufacturer Part # :</strong> 0M39YF-OEM</li><li><strong>Memory Type :</strong> DDR3 LRDIMM</li><li><strong>Capacity :</strong> 32GB</li><li><strong>Data Transfer Rate :</strong> 1333Mhz</li><li><strong>Pins :</strong> 240 Pin</li><li><strong>Bus Type :</strong> PC-10600</li><li><strong>Error Correction :</strong> Load Reduced ECC</li><li><strong>Cycle Time :</strong> 1.5ns</li><li><strong>Cas :</strong> CL9</li><li><strong>Memory Clock :</strong> 166Mhz</li><li><strong>Rank :</strong> Rank 4</li><li><strong>Voltage :</strong> 1.35</li></ul>",<ul> <li><strong>Part No. :</strong> 0M39YF-OEM</li>   <li><strong>Product Type:</strong> Memory</li>  <li><strong>Brand :</strong> Dell</li> ,,"Catalog, Search",Taxable Goods,0M39YF-OEM Dell 32GB PC3-10600 DDR3-1333MHz ECC Registered CL9 240-Pin Load Reduced DIMM 1.35V Low Voltage Quad Rank Memory Module,,,btd-014539.jpeg,btd-014539.jpeg,btd-014539.jpeg,Dell,DDR3 LRDIMM,32GB,1333Mhz,240 Pin,PC-10600,Load Reduced ECC,1.5ns,CL9,Rank 4,1.35,
btd-016583,MT72KSZS4G72LZ-1G4D,MT72KSZS4G72LZ-1G4D Micron 32GB PC3-10600 DDR3-1333MHz ECC Registered CL9 240-Pin Load Reduced DIMM 1.35V Low Voltage Quad Rank Memory Module,base,Default,simple,,Used,Default Category/Memory/Memory By Type/DDR3 LRDIMM,42.40,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Micron</li><li><strong>Manufacturer Part # :</strong> MT72KSZS4G72LZ-1G4D</li><li><strong>Memory Type :</strong> DDR3 LRDIMM</li><li><strong>Capacity :</strong> 32GB</li><li><strong>Data Transfer Rate :</strong> 1333Mhz</li><li><strong>Pins :</strong> 240 Pin</li><li><strong>Bus Type :</strong> PC-10600</li><li><strong>Error Correction :</strong> Load Reduced ECC</li><li><strong>Cycle Time :</strong> 1.5ns</li><li><strong>Cas :</strong> CL9</li><li><strong>Memory Clock :</strong> 166Mhz</li><li><strong>Rank :</strong> Rank 4</li><li><strong>Voltage :</strong> 1.35</li></ul>",<ul> <li><strong>Part No. :</strong> MT72KSZS4G72LZ-1G4D</li>   <li><strong>Product Type:</strong> Memory</li>  <li><strong>Brand :</strong> Micron</li> ,,"Catalog, Search",Taxable Goods,MT72KSZS4G72LZ-1G4D Micron 32GB PC3-10600 DDR3-1333MHz ECC Registered CL9 240-Pin Load Reduced DIMM 1.35V Low Voltage Quad Rank Memory Module,,,btd-016583.jpeg,btd-016583.jpeg,btd-016583.jpeg,Micron,DDR3 LRDIMM,32GB,1333Mhz,240 Pin,PC-10600,Load Reduced ECC,1.5ns,CL9,Rank 4,1.35,
btd-013784,15-14598-01,15-14598-01 Cisco 32GB PC3-12800 DDR3-1600MHz ECC Registered CL11 240-Pin Load Reduced DIMM 1.35V Quad Rank Memory Module,base,Default,simple,,Used,Default Category/Memory/Memory By Type/DDR3 LRDIMM,51.81,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Cisco</li><li><strong>Manufacturer Part # :</strong> 15-14598-01</li><li><strong>Memory Type :</strong> DDR3 LRDIMM</li><li><strong>Capacity :</strong> 32GB</li><li><strong>Data Transfer Rate :</strong> 1600Mhz</li><li><strong>Pins :</strong> 240 Pin</li><li><strong>Bus Type :</strong> PC-12800</li><li><strong>Error Correction :</strong> Load Reduced ECC</li><li><strong>Cycle Time :</strong> 1.25ns</li><li><strong>Cas :</strong> CL11</li><li><strong>Memory Clock :</strong> 200Mhz</li><li><strong>Rank :</strong> Rank 4</li><li><strong>Voltage :</strong> 1.35</li></ul>",<ul> <li><strong>Part No. :</strong> 15-14598-01</li>   <li><strong>Product Type:</strong> Memory</li>  <li><strong>Brand :</strong> Cisco</li> ,,"Catalog, Search",Taxable Goods,15-14598-01 Cisco 32GB PC3-12800 DDR3-1600MHz ECC Registered CL11 240-Pin Load Reduced DIMM 1.35V Quad Rank Memory Module,,,btd-013784.jpeg,btd-013784.jpeg,btd-013784.jpeg,Cisco,DDR3 LRDIMM,32GB,1600Mhz,240 Pin,PC-12800,Load Reduced ECC,1.25ns,CL11,Rank 4,1.35,
btd-025693,CT32G3ELSDQ4186D.36D,CT32G3ELSDQ4186D.36D Crucial 32GB PC3-14900 DDR3-1866MHz Registered ECC CL13 240-Pin Load Reduced DIMM Quad Rank Memory Module,base,Default,simple,,Used,Default Category/Memory/Memory By Type/DDR3 LRDIMM,43.15,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Crucial</li><li><strong>Manufacturer Part # :</strong> CT32G3ELSDQ4186D.36D</li><li><strong>Memory Type :</strong> DDR3 LRDIMM</li><li><strong>Capacity :</strong> 32GB</li><li><strong>Data Transfer Rate :</strong> 1866Mhz</li><li><strong>Pins :</strong> 240 Pin</li><li><strong>Bus Type :</strong> PC-14900</li><li><strong>Error Correction :</strong> Load Reduced ECC</li><li><strong>Cycle Time :</strong> 1.07ns</li><li><strong>Cas :</strong> CL13</li><li><strong>Memory Clock :</strong> 233Mhz</li><li><strong>Rank :</strong> Rank 4</li><li><strong>Voltage :</strong> 1.5</li></ul>",<ul> <li><strong>Part No. :</strong> CT32G3ELSDQ4186D.36D</li>   <li><strong>Product Type:</strong> Memory</li>  <li><strong>Brand :</strong> Crucial</li> ,,"Catalog, Search",Taxable Goods,CT32G3ELSDQ4186D.36D Crucial 32GB PC3-14900 DDR3-1866MHz Registered ECC CL13 240-Pin Load Reduced DIMM Quad Rank Memory Module,,,btd-025693.jpeg,btd-025693.jpeg,btd-025693.jpeg,Crucial,DDR3 LRDIMM,32GB,1866Mhz,240 Pin,PC-14900,Load Reduced ECC,1.07ns,CL13,Rank 4,1.5,
btd-023710,MT36KSZF1G72LZ-1G4D1B1,MT36KSZF1G72LZ-1G4D1B1 Micron 8GB PC3-10600 DDR3-1333MHz ECC Registered CL9 240-Pin Load Reduced DIMM 1.35V Low Voltage Dual Rank Memory Module,base,Default,simple,,Used,Default Category/Memory/Memory By Type/DDR3 LRDIMM,50.28,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Micron</li><li><strong>Manufacturer Part # :</strong> MT36KSZF1G72LZ-1G4D1B1</li><li><strong>Memory Type :</strong> DDR3 LRDIMM</li><li><strong>Capacity :</strong> 8GB</li><li><strong>Data Transfer Rate :</strong> 1333Mhz</li><li><strong>Pins :</strong> 240 Pin</li><li><strong>Bus Type :</strong> PC-10600</li><li><strong>Error Correction :</strong> Load Reduced ECC</li><li><strong>Cycle Time :</strong> 1.5ns</li><li><strong>Cas :</strong> CL9</li><li><strong>Memory Clock :</strong> 166Mhz</li><li><strong>Rank :</strong> Rank 2</li><li><strong>Voltage :</strong> 1.35</li></ul>",<ul> <li><strong>Part No. :</strong> MT36KSZF1G72LZ-1G4D1B1</li>   <li><strong>Product Type:</strong> Memory</li>  <li><strong>Brand :</strong> Micron</li> ,,"Catalog, Search",Taxable Goods,MT36KSZF1G72LZ-1G4D1B1 Micron 8GB PC3-10600 DDR3-1333MHz ECC Registered CL9 240-Pin Load Reduced DIMM 1.35V Low Voltage Dual Rank Memory Module,,,btd-023710.jpeg,btd-023710.jpeg,btd-023710.jpeg,Micron,DDR3 LRDIMM,8GB,1333Mhz,240 Pin,PC-10600,Load Reduced ECC,1.5ns,CL9,Rank 2,1.35,
btd-025695,HMT84GL7BMR4C-RDM2-AD,HMT84GL7BMR4C-RDM2-AD Hynix 32GB PC3-14900 DDR3-1866MHz ECC Registered CL13 240-Pin Load Reduced DIMM Quad Rank Memory Module,base,Default,simple,,Used,Default Category/Memory/Memory By Type/DDR3 LRDIMM,43.15,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Hynix</li><li><strong>Manufacturer Part # :</strong> HMT84GL7BMR4C-RDM2-AD</li><li><strong>Memory Type :</strong> DDR3 LRDIMM</li><li><strong>Capacity :</strong> 32GB</li><li><strong>Data Transfer Rate :</strong> 1866Mhz</li><li><strong>Pins :</strong> 240 Pin</li><li><strong>Bus Type :</strong> PC-14900</li><li><strong>Error Correction :</strong> Load Reduced ECC</li><li><strong>Cycle Time :</strong> 1.07ns</li><li><strong>Cas :</strong> CL13</li><li><strong>Memory Clock :</strong> 233Mhz</li><li><strong>Rank :</strong> Rank 4</li><li><strong>Voltage :</strong> 1.5</li></ul>",<ul> <li><strong>Part No. :</strong> HMT84GL7BMR4C-RDM2-AD</li>   <li><strong>Product Type:</strong> Memory</li>  <li><strong>Brand :</strong> Hynix</li> ,,"Catalog, Search",Taxable Goods,HMT84GL7BMR4C-RDM2-AD Hynix 32GB PC3-14900 DDR3-1866MHz ECC Registered CL13 240-Pin Load Reduced DIMM Quad Rank Memory Module,,,btd-025695.jpeg,btd-025695.jpeg,btd-025695.jpeg,Hynix,DDR3 LRDIMM,32GB,1866Mhz,240 Pin,PC-14900,Load Reduced ECC,1.07ns,CL13,Rank 4,1.5,
btd-014454,00M39YF,00M39YF Dell 32GB PC3-10600 DDR3-1333MHz ECC Registered CL9 240-Pin Load Reduced DIMM 1.35V Low Voltage Quad Rank Memory Module,base,Default,simple,,Used,Default Category/Memory/Memory By Type/DDR3 LRDIMM,42.40,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Dell</li><li><strong>Manufacturer Part # :</strong> 00M39YF</li><li><strong>Memory Type :</strong> DDR3 LRDIMM</li><li><strong>Capacity :</strong> 32GB</li><li><strong>Data Transfer Rate :</strong> 1333Mhz</li><li><strong>Pins :</strong> 240 Pin</li><li><strong>Bus Type :</strong> PC-10600</li><li><strong>Error Correction :</strong> Load Reduced ECC</li><li><strong>Cycle Time :</strong> 1.5ns</li><li><strong>Cas :</strong> CL9</li><li><strong>Memory Clock :</strong> 166Mhz</li><li><strong>Rank :</strong> Rank 4</li><li><strong>Voltage :</strong> 1.35</li></ul>",<ul> <li><strong>Part No. :</strong> 00M39YF</li>   <li><strong>Product Type:</strong> Memory</li>  <li><strong>Brand :</strong> Dell</li> ,,"Catalog, Search",Taxable Goods,00M39YF Dell 32GB PC3-10600 DDR3-1333MHz ECC Registered CL9 240-Pin Load Reduced DIMM 1.35V Low Voltage Quad Rank Memory Module,,,btd-014454.jpeg,btd-014454.jpeg,btd-014454.jpeg,Dell,DDR3 LRDIMM,32GB,1333Mhz,240 Pin,PC-10600,Load Reduced ECC,1.5ns,CL9,Rank 4,1.35,
btd-025697,M386B4G70DM0-YK00,M386B4G70DM0-YK00 Samsung 32GB PC3-12800 DDR3-1600MHz ECC Registered CL11 240-Pin Load Reduced DIMM 1.35V Quad Rank Memory Module,base,Default,simple,,Used,Default Category/Memory/Memory By Type/DDR3 LRDIMM,43.15,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Samsung</li><li><strong>Manufacturer Part # :</strong> M386B4G70DM0-YK00</li><li><strong>Memory Type :</strong> DDR3 LRDIMM</li><li><strong>Capacity :</strong> 32GB</li><li><strong>Data Transfer Rate :</strong> 1600Mhz</li><li><strong>Pins :</strong> 240 Pin</li><li><strong>Bus Type :</strong> PC-12800</li><li><strong>Error Correction :</strong> Load Reduced ECC</li><li><strong>Cycle Time :</strong> 1.25ns</li><li><strong>Cas :</strong> CL11</li><li><strong>Memory Clock :</strong> 200Mhz</li><li><strong>Rank :</strong> Rank 4</li><li><strong>Voltage :</strong> 1.35</li></ul>",<ul> <li><strong>Part No. :</strong> M386B4G70DM0-YK00</li>   <li><strong>Product Type:</strong> Memory</li>  <li><strong>Brand :</strong> Samsung</li> ,,"Catalog, Search",Taxable Goods,M386B4G70DM0-YK00 Samsung 32GB PC3-12800 DDR3-1600MHz ECC Registered CL11 240-Pin Load Reduced DIMM 1.35V Quad Rank Memory Module,,,btd-025697.jpeg,btd-025697.jpeg,btd-025697.jpeg,Samsung,DDR3 LRDIMM,32GB,1600Mhz,240 Pin,PC-12800,Load Reduced ECC,1.25ns,CL11,Rank 4,1.35,
btd-025698,HMT84GL7MMR4A-H9M1-AB,HMT84GL7MMR4A-H9M1-AB Hynix 32GB PC3-10600 DDR3-1333MHz ECC Registered CL9 240-Pin Load Reduced DIMM 1.35V Low Voltage Quad Rank Memory Module,base,Default,simple,,Used,Default Category/Memory/Memory By Type/DDR3 LRDIMM,42.40,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Hynix</li><li><strong>Manufacturer Part # :</strong> HMT84GL7MMR4A-H9M1-AB</li><li><strong>Memory Type :</strong> DDR3 LRDIMM</li><li><strong>Capacity :</strong> 32GB</li><li><strong>Data Transfer Rate :</strong> 1333Mhz</li><li><strong>Pins :</strong> 240 Pin</li><li><strong>Bus Type :</strong> PC-10600</li><li><strong>Error Correction :</strong> Load Reduced ECC</li><li><strong>Cycle Time :</strong> 1.5ns</li><li><strong>Cas :</strong> CL9</li><li><strong>Memory Clock :</strong> 166Mhz</li><li><strong>Rank :</strong> Rank 4</li><li><strong>Voltage :</strong> 1.35</li></ul>",<ul> <li><strong>Part No. :</strong> HMT84GL7MMR4A-H9M1-AB</li>   <li><strong>Product Type:</strong> Memory</li>  <li><strong>Brand :</strong> Hynix</li> ,,"Catalog, Search",Taxable Goods,HMT84GL7MMR4A-H9M1-AB Hynix 32GB PC3-10600 DDR3-1333MHz ECC Registered CL9 240-Pin Load Reduced DIMM 1.35V Low Voltage Quad Rank Memory Module,,,btd-025698.jpeg,btd-025698.jpeg,btd-025698.jpeg,Hynix,DDR3 LRDIMM,32GB,1333Mhz,240 Pin,PC-10600,Load Reduced ECC,1.5ns,CL9,Rank 4,1.35,
btd-016328,MT72JSZS4G72LZ-1G9N2A7,MT72JSZS4G72LZ-1G9N2A7 Micron 32GB PC3-14900 DDR3-1866MHz ECC Registered CL13 240-Pin Load Reduced DIMM Quad Rank Memory Module,base,Default,simple,,Used,Default Category/Memory/Memory By Type/DDR3 LRDIMM,43.15,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Micron</li><li><strong>Manufacturer Part # :</strong> MT72JSZS4G72LZ-1G9N2A7</li><li><strong>Memory Type :</strong> DDR3 LRDIMM</li><li><strong>Capacity :</strong> 32GB</li><li><strong>Data Transfer Rate :</strong> 1866Mhz</li><li><strong>Pins :</strong> 240 Pin</li><li><strong>Bus Type :</strong> PC-14900</li><li><strong>Error Correction :</strong> Load Reduced ECC</li><li><strong>Cycle Time :</strong> 1.07ns</li><li><strong>Cas :</strong> CL13</li><li><strong>Memory Clock :</strong> 233Mhz</li><li><strong>Rank :</strong> Rank 4</li><li><strong>Voltage :</strong> 1.5</li></ul>",<ul> <li><strong>Part No. :</strong> MT72JSZS4G72LZ-1G9N2A7</li>   <li><strong>Product Type:</strong> Memory</li>  <li><strong>Brand :</strong> Micron</li> ,,"Catalog, Search",Taxable Goods,MT72JSZS4G72LZ-1G9N2A7 Micron 32GB PC3-14900 DDR3-1866MHz ECC Registered CL13 240-Pin Load Reduced DIMM Quad Rank Memory Module,,,btd-016328.jpeg,btd-016328.jpeg,btd-016328.jpeg,Micron,DDR3 LRDIMM,32GB,1866Mhz,240 Pin,PC-14900,Load Reduced ECC,1.07ns,CL13,Rank 4,1.5,
