sku,mpn,name,product_websites,attribute_set_code,product_type,storage,condition,categories,price,qty,is_in_stock,description,short_description,weight,visibility,tax_class_name,meta_title,meta_description,meta_keyword,image,small_image,thumbnail,brand,memory_type,memory_capacity,memory_bandwidth,memory_pins,memory_bus,memory_error_correction,memory_cycle_time,memory_cas,memory_rank,memory_voltage,errors
btd-015979,KTL-TN426E/32G,KTL-TN426E/32G Kingston 32GB PC4-21300 DDR4-2666MHz ECC Unbuffered CL19 260-Pin SoDimm 1.2V Dual Rank Memory Module,base,Default,simple,,Used,Default Category/Memory/Memory By Brand/Kingston Memory,184.39,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Kingston</li><li><strong>Manufacturer Part # :</strong> KTL-TN426E/32G</li><li><strong>Memory Type :</strong> SODIMM</li><li><strong>Capacity :</strong> 32GB</li><li><strong>Data Transfer Rate :</strong> 2666MHz</li><li><strong>Pins :</strong> 260 Pin</li><li><strong>Bus Type :</strong> PC-21300</li><li><strong>Error Correction :</strong> ECC</li><li><strong>Cycle Time :</strong> 0.75ns</li><li><strong>Cas :</strong> CL19</li><li><strong>Rank :</strong> Rank 2</li><li><strong>Voltage :</strong> 1.2</li></ul>",<ul> <li><strong>Part No. :</strong> KTL-TN426E/32G</li>   <li><strong>Product Type:</strong> Memory</li>  <li><strong>Brand :</strong> Kingston</li> ,,"Catalog, Search",Taxable Goods,KTL-TN426E/32G Kingston 32GB PC4-21300 DDR4-2666MHz ECC Unbuffered CL19 260-Pin SoDimm 1.2V Dual Rank Memory Module,,,btd-015979.jpeg,btd-015979.jpeg,btd-015979.jpeg,Kingston,SODIMM,32GB,2666MHz,260 Pin,PC-21300,ECC,0.75ns,CL19,Rank 2,1.2,
btd-015980,KTH-PL426S8/16G,KTH-PL426S8/16G Kingston 16GB PC4-21300 DDR4-2666MHz Registered ECC CL19 288-Pin DIMM 1.2V Single Rank Memory Module,base,Default,simple,,Used,Default Category/Memory/Memory By Brand/Kingston Memory,76.40,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Kingston</li><li><strong>Manufacturer Part # :</strong> KTH-PL426S8/16G</li><li><strong>Memory Type :</strong> DDR4 SDRAM</li><li><strong>Capacity :</strong> 16GB</li><li><strong>Data Transfer Rate :</strong> 2666MHz</li><li><strong>Pins :</strong> 288 Pin</li><li><strong>Bus Type :</strong> PC-21300</li><li><strong>Error Correction :</strong> Registered ECC</li><li><strong>Cycle Time :</strong> 0.75ns</li><li><strong>Cas :</strong> CL19</li><li><strong>Rank :</strong> Rank 1</li><li><strong>Voltage :</strong> 1.2</li></ul>",<ul> <li><strong>Part No. :</strong> KTH-PL426S8/16G</li>   <li><strong>Product Type:</strong> Memory</li>  <li><strong>Brand :</strong> Kingston</li> ,,"Catalog, Search",Taxable Goods,KTH-PL426S8/16G Kingston 16GB PC4-21300 DDR4-2666MHz Registered ECC CL19 288-Pin DIMM 1.2V Single Rank Memory Module,,,btd-015980.jpeg,btd-015980.jpeg,btd-015980.jpeg,Kingston,DDR4 SDRAM,16GB,2666MHz,288 Pin,PC-21300,Registered ECC,0.75ns,CL19,Rank 1,1.2,
btd-015981,KSM26RD4/64MER,KSM26RD4/64MER Kingston 64GB PC4-21300 DDR4-2666MHz Registered ECC CL19 288-Pin DIMM 1.2V Quad Rank Memory Module,base,Default,simple,,Used,Default Category/Memory/Memory By Brand/Kingston Memory,199.75,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Kingston</li><li><strong>Manufacturer Part # :</strong> KSM26RD4/64MER</li><li><strong>Memory Type :</strong> DDR4 SDRAM</li><li><strong>Capacity :</strong> 64GB</li><li><strong>Data Transfer Rate :</strong> 2666MHz</li><li><strong>Pins :</strong> 288 Pin</li><li><strong>Bus Type :</strong> PC-21300</li><li><strong>Error Correction :</strong> Registered ECC</li><li><strong>Cycle Time :</strong> 0.75ns</li><li><strong>Cas :</strong> CL19</li><li><strong>Rank :</strong> Rank 4</li><li><strong>Voltage :</strong> 1.2</li></ul>",<ul> <li><strong>Part No. :</strong> KSM26RD4/64MER</li>   <li><strong>Product Type:</strong> Memory</li>  <li><strong>Brand :</strong> Kingston</li> ,,"Catalog, Search",Taxable Goods,KSM26RD4/64MER Kingston 64GB PC4-21300 DDR4-2666MHz Registered ECC CL19 288-Pin DIMM 1.2V Quad Rank Memory Module,,,btd-015981.jpeg,btd-015981.jpeg,btd-015981.jpeg,Kingston,DDR4 SDRAM,64GB,2666MHz,288 Pin,PC-21300,Registered ECC,0.75ns,CL19,Rank 4,1.2,
btd-015982,KVR32N22D8/16,KVR32N22D8/16 Kingston 16GB PC4-25600 DDR4-3200MHz non-ECC Unbuffered CL22 288-Pin DIMM 1.2V Dual Rank Memory Module,base,Default,simple,,Used,Default Category/Memory/Memory By Brand/Kingston Memory,56.21,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Kingston</li><li><strong>Manufacturer Part # :</strong> KVR32N22D8/16</li><li><strong>Memory Type :</strong> DDR4 SDRAM</li><li><strong>Capacity :</strong> 16GB</li><li><strong>Data Transfer Rate :</strong> 3200MHz</li><li><strong>Pins :</strong> 288 Pin</li><li><strong>Bus Type :</strong> PC-25600</li><li><strong>Error Correction :</strong> Non-ECC</li><li><strong>Cycle Time :</strong> 0.62ns</li><li><strong>Cas :</strong> CL22</li><li><strong>Rank :</strong> Rank 2</li><li><strong>Voltage :</strong> 1.2</li></ul>",<ul> <li><strong>Part No. :</strong> KVR32N22D8/16</li>   <li><strong>Product Type:</strong> Memory</li>  <li><strong>Brand :</strong> Kingston</li> ,,"Catalog, Search",Taxable Goods,KVR32N22D8/16 Kingston 16GB PC4-25600 DDR4-3200MHz non-ECC Unbuffered CL22 288-Pin DIMM 1.2V Dual Rank Memory Module,,,btd-015982.jpeg,btd-015982.jpeg,btd-015982.jpeg,Kingston,DDR4 SDRAM,16GB,3200MHz,288 Pin,PC-25600,Non-ECC,0.62ns,CL22,Rank 2,1.2,
btd-015983,KSM26RD8/16HJM,KSM26RD8/16HJM Kingston 16GB PC4-21300 DDR4-2666MHz Registered ECC CL19 288-Pin DIMM 1.2V Dual Rank Memory Module,base,Default,simple,,Used,Default Category/Memory/Memory By Brand/Kingston Memory,44.88,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Kingston</li><li><strong>Manufacturer Part # :</strong> KSM26RD8/16HJM</li><li><strong>Memory Type :</strong> DDR4 SDRAM</li><li><strong>Capacity :</strong> 16GB</li><li><strong>Data Transfer Rate :</strong> 2666MHz</li><li><strong>Pins :</strong> 288 Pin</li><li><strong>Bus Type :</strong> PC-21300</li><li><strong>Error Correction :</strong> Registered ECC</li><li><strong>Cycle Time :</strong> 0.75ns</li><li><strong>Cas :</strong> CL19</li><li><strong>Rank :</strong> Rank 2</li><li><strong>Voltage :</strong> 1.2</li></ul>",<ul> <li><strong>Part No. :</strong> KSM26RD8/16HJM</li>   <li><strong>Product Type:</strong> Memory</li>  <li><strong>Brand :</strong> Kingston</li> ,,"Catalog, Search",Taxable Goods,KSM26RD8/16HJM Kingston 16GB PC4-21300 DDR4-2666MHz Registered ECC CL19 288-Pin DIMM 1.2V Dual Rank Memory Module,,,btd-015983.jpeg,btd-015983.jpeg,btd-015983.jpeg,Kingston,DDR4 SDRAM,16GB,2666MHz,288 Pin,PC-21300,Registered ECC,0.75ns,CL19,Rank 2,1.2,
btd-015984,KSM26RD8/8HBM,KSM26RD8/8HBM Kingston 8GB PC4-21300 DDR4-2666MHz Registered ECC CL19 288-Pin DIMM 1.2V Dual Rank Memory Module,base,Default,simple,,Used,Default Category/Memory/Memory By Brand/Kingston Memory,51.49,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Kingston</li><li><strong>Manufacturer Part # :</strong> KSM26RD8/8HBM</li><li><strong>Memory Type :</strong> DDR4 SDRAM</li><li><strong>Capacity :</strong> 8GB</li><li><strong>Data Transfer Rate :</strong> 2666MHz</li><li><strong>Pins :</strong> 288 Pin</li><li><strong>Bus Type :</strong> PC-21300</li><li><strong>Error Correction :</strong> Registered ECC</li><li><strong>Cycle Time :</strong> 0.75ns</li><li><strong>Cas :</strong> CL19</li><li><strong>Rank :</strong> Rank 2</li><li><strong>Voltage :</strong> 1.2</li></ul>",<ul> <li><strong>Part No. :</strong> KSM26RD8/8HBM</li>   <li><strong>Product Type:</strong> Memory</li>  <li><strong>Brand :</strong> Kingston</li> ,,"Catalog, Search",Taxable Goods,KSM26RD8/8HBM Kingston 8GB PC4-21300 DDR4-2666MHz Registered ECC CL19 288-Pin DIMM 1.2V Dual Rank Memory Module,,,btd-015984.jpeg,btd-015984.jpeg,btd-015984.jpeg,Kingston,DDR4 SDRAM,8GB,2666MHz,288 Pin,PC-21300,Registered ECC,0.75ns,CL19,Rank 2,1.2,
btd-015985,KCP432SS8/16,KCP432SS8/16 Kingston 16GB PC4-25600 DDR4-3200MHz non-ECC Unbuffered CL22 260-Pin SoDimm 1.2V Single Rank Memory Module,base,Default,simple,,Used,Default Category/Memory/Memory By Brand/Kingston Memory,48.10,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Kingston</li><li><strong>Manufacturer Part # :</strong> KCP432SS8/16</li><li><strong>Memory Type :</strong> SODIMM</li><li><strong>Capacity :</strong> 16GB</li><li><strong>Data Transfer Rate :</strong> 3200MHz</li><li><strong>Pins :</strong> 260 Pin</li><li><strong>Bus Type :</strong> PC-25600</li><li><strong>Error Correction :</strong> Non-ECC</li><li><strong>Cycle Time :</strong> 0.62ns</li><li><strong>Cas :</strong> CL22</li><li><strong>Rank :</strong> Rank 1</li><li><strong>Voltage :</strong> 1.2</li></ul>",<ul> <li><strong>Part No. :</strong> KCP432SS8/16</li>   <li><strong>Product Type:</strong> Memory</li>  <li><strong>Brand :</strong> Kingston</li> ,,"Catalog, Search",Taxable Goods,KCP432SS8/16 Kingston 16GB PC4-25600 DDR4-3200MHz non-ECC Unbuffered CL22 260-Pin SoDimm 1.2V Single Rank Memory Module,,,btd-015985.jpeg,btd-015985.jpeg,btd-015985.jpeg,Kingston,SODIMM,16GB,3200MHz,260 Pin,PC-25600,Non-ECC,0.62ns,CL22,Rank 1,1.2,
btd-015986,KVR26N19S8,KVR26N19S8 Kingston 8GB PC4-21300 DDR4-2666MHz non-ECC Unbuffered CL19 288-Pin DIMM 1.2V Single Rank Memory Module,base,Default,simple,,Used,Default Category/Memory/Memory By Brand/Kingston Memory,43.51,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Kingston</li><li><strong>Manufacturer Part # :</strong> KVR26N19S8</li><li><strong>Memory Type :</strong> DDR4 SDRAM</li><li><strong>Capacity :</strong> 8GB</li><li><strong>Data Transfer Rate :</strong> 2666MHz</li><li><strong>Pins :</strong> 288 Pin</li><li><strong>Bus Type :</strong> PC-21300</li><li><strong>Error Correction :</strong> Non-ECC</li><li><strong>Cycle Time :</strong> 0.75ns</li><li><strong>Cas :</strong> CL19</li><li><strong>Rank :</strong> Rank 1</li><li><strong>Voltage :</strong> 1.2</li></ul>",<ul> <li><strong>Part No. :</strong> KVR26N19S8</li>   <li><strong>Product Type:</strong> Memory</li>  <li><strong>Brand :</strong> Kingston</li> ,,"Catalog, Search",Taxable Goods,KVR26N19S8 Kingston 8GB PC4-21300 DDR4-2666MHz non-ECC Unbuffered CL19 288-Pin DIMM 1.2V Single Rank Memory Module,,,btd-015986.jpeg,btd-015986.jpeg,btd-015986.jpeg,Kingston,DDR4 SDRAM,8GB,2666MHz,288 Pin,PC-21300,Non-ECC,0.75ns,CL19,Rank 1,1.2,
btd-015987,KSM32RS4/32MER,KSM32RS4/32MER Kingston 32GB PC4-25600 DDR4-3200MHz Registered ECC CL22 288-Pin DIMM 1.2V Single Rank Memory Module,base,Default,simple,,Used,Default Category/Memory/Memory By Brand/Kingston Memory,108.83,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Kingston</li><li><strong>Manufacturer Part # :</strong> KSM32RS4/32MER</li><li><strong>Memory Type :</strong> DDR4 SDRAM</li><li><strong>Capacity :</strong> 32GB</li><li><strong>Data Transfer Rate :</strong> 3200MHz</li><li><strong>Pins :</strong> 288 Pin</li><li><strong>Bus Type :</strong> PC-25600</li><li><strong>Error Correction :</strong> Registered ECC</li><li><strong>Cycle Time :</strong> 0.62ns</li><li><strong>Cas :</strong> CL22</li><li><strong>Rank :</strong> Rank 1</li><li><strong>Voltage :</strong> 1.2</li></ul>",<ul> <li><strong>Part No. :</strong> KSM32RS4/32MER</li>   <li><strong>Product Type:</strong> Memory</li>  <li><strong>Brand :</strong> Kingston</li> ,,"Catalog, Search",Taxable Goods,KSM32RS4/32MER Kingston 32GB PC4-25600 DDR4-3200MHz Registered ECC CL22 288-Pin DIMM 1.2V Single Rank Memory Module,,,btd-015987.jpeg,btd-015987.jpeg,btd-015987.jpeg,Kingston,DDR4 SDRAM,32GB,3200MHz,288 Pin,PC-25600,Registered ECC,0.62ns,CL22,Rank 1,1.2,
btd-015988,KVR32N22S8/16,KVR32N22S8/16 Kingston 16GB PC4-25600 DDR4-3200MHz non-ECC Unbuffered CL22 288-Pin DIMM 1.2V Single Rank Memory Module,base,Default,simple,,Used,Default Category/Memory/Memory By Brand/Kingston Memory,46.32,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Kingston</li><li><strong>Manufacturer Part # :</strong> KVR32N22S8/16</li><li><strong>Memory Type :</strong> DDR4 SDRAM</li><li><strong>Capacity :</strong> 16GB</li><li><strong>Data Transfer Rate :</strong> 3200MHz</li><li><strong>Pins :</strong> 288 Pin</li><li><strong>Bus Type :</strong> PC-25600</li><li><strong>Error Correction :</strong> Non-ECC</li><li><strong>Cycle Time :</strong> 0.62ns</li><li><strong>Cas :</strong> CL22</li><li><strong>Rank :</strong> Rank 1</li><li><strong>Voltage :</strong> 1.2</li></ul>",<ul> <li><strong>Part No. :</strong> KVR32N22S8/16</li>   <li><strong>Product Type:</strong> Memory</li>  <li><strong>Brand :</strong> Kingston</li> ,,"Catalog, Search",Taxable Goods,KVR32N22S8/16 Kingston 16GB PC4-25600 DDR4-3200MHz non-ECC Unbuffered CL22 288-Pin DIMM 1.2V Single Rank Memory Module,,,btd-015988.jpeg,btd-015988.jpeg,btd-015988.jpeg,Kingston,DDR4 SDRAM,16GB,3200MHz,288 Pin,PC-25600,Non-ECC,0.62ns,CL22,Rank 1,1.2,
btd-015989,KVR32S22S8/16,KVR32S22S8/16 Kingston 16GB PC4-25600 DDR4-3200MHz non-ECC Unbuffered CL22 260-Pin SoDimm 1.2V Single Rank Memory Module,base,Default,simple,,Used,Default Category/Memory/Memory By Brand/Kingston Memory,46.32,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Kingston</li><li><strong>Manufacturer Part # :</strong> KVR32S22S8/16</li><li><strong>Memory Type :</strong> SODIMM</li><li><strong>Capacity :</strong> 16GB</li><li><strong>Data Transfer Rate :</strong> 3200MHz</li><li><strong>Pins :</strong> 260 Pin</li><li><strong>Bus Type :</strong> PC-25600</li><li><strong>Error Correction :</strong> Non-ECC</li><li><strong>Cycle Time :</strong> 0.62ns</li><li><strong>Cas :</strong> CL22</li><li><strong>Rank :</strong> Rank 1</li><li><strong>Voltage :</strong> 1.2</li></ul>",<ul> <li><strong>Part No. :</strong> KVR32S22S8/16</li>   <li><strong>Product Type:</strong> Memory</li>  <li><strong>Brand :</strong> Kingston</li> ,,"Catalog, Search",Taxable Goods,KVR32S22S8/16 Kingston 16GB PC4-25600 DDR4-3200MHz non-ECC Unbuffered CL22 260-Pin SoDimm 1.2V Single Rank Memory Module,,,btd-015989.jpeg,btd-015989.jpeg,btd-015989.jpeg,Kingston,SODIMM,16GB,3200MHz,260 Pin,PC-25600,Non-ECC,0.62ns,CL22,Rank 1,1.2,
btd-015990,KSM29SED8/16HD,KSM29SED8/16HD Kingston 16GB PC4-23400 DDR4-2933MHz ECC Unbuffered CL21 260-Pin SoDimm 1.2V Dual Rank Memory Module,base,Default,simple,,Used,Default Category/Memory/Memory By Brand/Kingston Memory,149.48,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Kingston</li><li><strong>Manufacturer Part # :</strong> KSM29SED8/16HD</li><li><strong>Memory Type :</strong> SODIMM</li><li><strong>Capacity :</strong> 16GB</li><li><strong>Data Transfer Rate :</strong> 2933MHz</li><li><strong>Pins :</strong> 260 Pin</li><li><strong>Bus Type :</strong> PC-23400</li><li><strong>Error Correction :</strong> ECC</li><li><strong>Cycle Time :</strong> 0.682ns</li><li><strong>Cas :</strong> CL21</li><li><strong>Rank :</strong> Rank 2</li><li><strong>Voltage :</strong> 1.2</li></ul>",<ul> <li><strong>Part No. :</strong> KSM29SED8/16HD</li>   <li><strong>Product Type:</strong> Memory</li>  <li><strong>Brand :</strong> Kingston</li> ,,"Catalog, Search",Taxable Goods,KSM29SED8/16HD Kingston 16GB PC4-23400 DDR4-2933MHz ECC Unbuffered CL21 260-Pin SoDimm 1.2V Dual Rank Memory Module,,,btd-015990.jpeg,btd-015990.jpeg,btd-015990.jpeg,Kingston,SODIMM,16GB,2933MHz,260 Pin,PC-23400,ECC,0.682ns,CL21,Rank 2,1.2,
btd-015991,KSM29RD8/32HAR,KSM29RD8/32HAR Kingston 32GB PC4-23400 DDR4-2933MHz Registered ECC CL21 288-Pin DIMM 1.2V Dual Rank Memory Module,base,Default,simple,,Used,Default Category/Memory/Memory By Brand/Kingston Memory,108.31,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Kingston</li><li><strong>Manufacturer Part # :</strong> KSM29RD8/32HAR</li><li><strong>Memory Type :</strong> DDR4 SDRAM</li><li><strong>Capacity :</strong> 32GB</li><li><strong>Data Transfer Rate :</strong> 2933MHz</li><li><strong>Pins :</strong> 288 Pin</li><li><strong>Bus Type :</strong> PC-23400</li><li><strong>Error Correction :</strong> Registered ECC</li><li><strong>Cycle Time :</strong> 0.682ns</li><li><strong>Cas :</strong> CL21</li><li><strong>Rank :</strong> Rank 2</li><li><strong>Voltage :</strong> 1.2</li></ul>",<ul> <li><strong>Part No. :</strong> KSM29RD8/32HAR</li>   <li><strong>Product Type:</strong> Memory</li>  <li><strong>Brand :</strong> Kingston</li> ,,"Catalog, Search",Taxable Goods,KSM29RD8/32HAR Kingston 32GB PC4-23400 DDR4-2933MHz Registered ECC CL21 288-Pin DIMM 1.2V Dual Rank Memory Module,,,btd-015991.jpeg,btd-015991.jpeg,btd-015991.jpeg,Kingston,DDR4 SDRAM,32GB,2933MHz,288 Pin,PC-23400,Registered ECC,0.682ns,CL21,Rank 2,1.2,
btd-015992,KSM29RD4/32MEM,KSM29RD4/32MEM Kingston 32GB PC4-23400 DDR4-2933MHz Registered ECC CL21 288-Pin DIMM 1.2V Dual Rank Memory Module,base,Default,simple,,Used,Default Category/Memory/Memory By Brand/Kingston Memory,179.87,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Kingston</li><li><strong>Manufacturer Part # :</strong> KSM29RD4/32MEM</li><li><strong>Memory Type :</strong> DDR4 SDRAM</li><li><strong>Capacity :</strong> 32GB</li><li><strong>Data Transfer Rate :</strong> 2933MHz</li><li><strong>Pins :</strong> 288 Pin</li><li><strong>Bus Type :</strong> PC-23400</li><li><strong>Error Correction :</strong> Registered ECC</li><li><strong>Cycle Time :</strong> 0.682ns</li><li><strong>Cas :</strong> CL21</li><li><strong>Rank :</strong> Rank 2</li><li><strong>Voltage :</strong> 1.2</li></ul>",<ul> <li><strong>Part No. :</strong> KSM29RD4/32MEM</li>   <li><strong>Product Type:</strong> Memory</li>  <li><strong>Brand :</strong> Kingston</li> ,,"Catalog, Search",Taxable Goods,KSM29RD4/32MEM Kingston 32GB PC4-23400 DDR4-2933MHz Registered ECC CL21 288-Pin DIMM 1.2V Dual Rank Memory Module,,,btd-015992.jpeg,btd-015992.jpeg,btd-015992.jpeg,Kingston,DDR4 SDRAM,32GB,2933MHz,288 Pin,PC-23400,Registered ECC,0.682ns,CL21,Rank 2,1.2,
btd-015993,KTH-PL313LLQ,KTH-PL313LLQ Kingston 32GB PC3-10600 DDR3-1333MHz ECC Registered CL9 240-Pin Load Reduced DIMM 1.35V Low Voltage Quad Rank Memory Module,base,Default,simple,,Used,Default Category/Memory/Memory By Brand/Kingston Memory,42.40,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Kingston</li><li><strong>Manufacturer Part # :</strong> KTH-PL313LLQ</li><li><strong>Memory Type :</strong> DDR3 LRDIMM</li><li><strong>Capacity :</strong> 32GB</li><li><strong>Data Transfer Rate :</strong> 1333Mhz</li><li><strong>Pins :</strong> 240 Pin</li><li><strong>Bus Type :</strong> PC-10600</li><li><strong>Error Correction :</strong> Load Reduced ECC</li><li><strong>Cycle Time :</strong> 1.5ns</li><li><strong>Cas :</strong> CL9</li><li><strong>Memory Clock :</strong> 166Mhz</li><li><strong>Rank :</strong> Rank 4</li><li><strong>Voltage :</strong> 1.35</li></ul>",<ul> <li><strong>Part No. :</strong> KTH-PL313LLQ</li>   <li><strong>Product Type:</strong> Memory</li>  <li><strong>Brand :</strong> Kingston</li> ,,"Catalog, Search",Taxable Goods,KTH-PL313LLQ Kingston 32GB PC3-10600 DDR3-1333MHz ECC Registered CL9 240-Pin Load Reduced DIMM 1.35V Low Voltage Quad Rank Memory Module,,,btd-015993.jpeg,btd-015993.jpeg,btd-015993.jpeg,Kingston,DDR3 LRDIMM,32GB,1333Mhz,240 Pin,PC-10600,Load Reduced ECC,1.5ns,CL9,Rank 4,1.35,
btd-015994,KG07056515-883,KG07056515-883 Kingston 16GB PC3-10600 DDR3-1333MHz ECC Registered CL9 240-Pin DIMM 1.35V Low Voltage Dual Rank Memory Module,base,Default,simple,,Used,Default Category/Memory/Memory By Brand/Kingston Memory,34.89,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Kingston</li><li><strong>Manufacturer Part # :</strong> KG07056515-883</li><li><strong>Memory Type :</strong> DDR3 SDRAM</li><li><strong>Capacity :</strong> 16GB</li><li><strong>Data Transfer Rate :</strong> 1333Mhz</li><li><strong>Pins :</strong> 240 Pin</li><li><strong>Bus Type :</strong> PC-10600</li><li><strong>Error Correction :</strong> Registered ECC</li><li><strong>Cycle Time :</strong> 1.5ns</li><li><strong>Cas :</strong> CL9</li><li><strong>Memory Clock :</strong> 166Mhz</li><li><strong>Rank :</strong> Rank 2</li><li><strong>Voltage :</strong> 1.35</li></ul>",<ul> <li><strong>Part No. :</strong> KG07056515-883</li>   <li><strong>Product Type:</strong> Memory</li>  <li><strong>Brand :</strong> Kingston</li> ,,"Catalog, Search",Taxable Goods,KG07056515-883 Kingston 16GB PC3-10600 DDR3-1333MHz ECC Registered CL9 240-Pin DIMM 1.35V Low Voltage Dual Rank Memory Module,,,btd-015994.jpeg,btd-015994.jpeg,btd-015994.jpeg,Kingston,DDR3 SDRAM,16GB,1333Mhz,240 Pin,PC-10600,Registered ECC,1.5ns,CL9,Rank 2,1.35,
btd-015995,KSM29ES8/16ME,KSM29ES8/16ME Kingston 16GB PC4-23400 DDR4-2933MHz ECC Unbuffered CL21 288-Pin DIMM 1.2V Dual Rank Memory Module,base,Default,simple,,Used,Default Category/Memory/Memory By Brand/Kingston Memory,78.43,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Kingston</li><li><strong>Manufacturer Part # :</strong> KSM29ES8/16ME</li><li><strong>Memory Type :</strong> DDR4 SDRAM</li><li><strong>Capacity :</strong> 16GB</li><li><strong>Data Transfer Rate :</strong> 2933MHz</li><li><strong>Pins :</strong> 288 Pin</li><li><strong>Bus Type :</strong> PC-23400</li><li><strong>Error Correction :</strong> ECC</li><li><strong>Cycle Time :</strong> 0.682ns</li><li><strong>Cas :</strong> CL21</li><li><strong>Rank :</strong> Rank 2</li><li><strong>Voltage :</strong> 1.2</li></ul>",<ul> <li><strong>Part No. :</strong> KSM29ES8/16ME</li>   <li><strong>Product Type:</strong> Memory</li>  <li><strong>Brand :</strong> Kingston</li> ,,"Catalog, Search",Taxable Goods,KSM29ES8/16ME Kingston 16GB PC4-23400 DDR4-2933MHz ECC Unbuffered CL21 288-Pin DIMM 1.2V Dual Rank Memory Module,,,btd-015995.jpeg,btd-015995.jpeg,btd-015995.jpeg,Kingston,DDR4 SDRAM,16GB,2933MHz,288 Pin,PC-23400,ECC,0.682ns,CL21,Rank 2,1.2,
btd-015996,KVR26N19S8/8BK,KVR26N19S8/8BK Kingston 8GB PC4-21300 DDR4-2666MHz non-ECC Unbuffered CL19 288-Pin DIMM 1.2V Single Rank Memory Module,base,Default,simple,,Used,Default Category/Memory/Memory By Brand/Kingston Memory,43.51,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Kingston</li><li><strong>Manufacturer Part # :</strong> KVR26N19S8/8BK</li><li><strong>Memory Type :</strong> DDR4 SDRAM</li><li><strong>Capacity :</strong> 8GB</li><li><strong>Data Transfer Rate :</strong> 2666MHz</li><li><strong>Pins :</strong> 288 Pin</li><li><strong>Bus Type :</strong> PC-21300</li><li><strong>Error Correction :</strong> Non-ECC</li><li><strong>Cycle Time :</strong> 0.75ns</li><li><strong>Cas :</strong> CL19</li><li><strong>Rank :</strong> Rank 1</li><li><strong>Voltage :</strong> 1.2</li></ul>",<ul> <li><strong>Part No. :</strong> KVR26N19S8/8BK</li>   <li><strong>Product Type:</strong> Memory</li>  <li><strong>Brand :</strong> Kingston</li> ,,"Catalog, Search",Taxable Goods,KVR26N19S8/8BK Kingston 8GB PC4-21300 DDR4-2666MHz non-ECC Unbuffered CL19 288-Pin DIMM 1.2V Single Rank Memory Module,,,btd-015996.jpeg,btd-015996.jpeg,btd-015996.jpeg,Kingston,DDR4 SDRAM,8GB,2666MHz,288 Pin,PC-21300,Non-ECC,0.75ns,CL19,Rank 1,1.2,
btd-015997,KSM29RS4/16MJM,KSM29RS4/16MJM Kingston 16GB PC4-23400 DDR4-2933MHz Registered ECC CL21 288-Pin DIMM 1.2V Single Rank Memory Module,base,Default,simple,,Used,Default Category/Memory/Memory By Brand/Kingston Memory,163.21,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Kingston</li><li><strong>Manufacturer Part # :</strong> KSM29RS4/16MJM</li><li><strong>Memory Type :</strong> DDR4 SDRAM</li><li><strong>Capacity :</strong> 16GB</li><li><strong>Data Transfer Rate :</strong> 2933MHz</li><li><strong>Pins :</strong> 288 Pin</li><li><strong>Bus Type :</strong> PC-23400</li><li><strong>Error Correction :</strong> Registered ECC</li><li><strong>Cycle Time :</strong> 0.682ns</li><li><strong>Cas :</strong> CL21</li><li><strong>Rank :</strong> Rank 1</li><li><strong>Voltage :</strong> 1.2</li></ul>",<ul> <li><strong>Part No. :</strong> KSM29RS4/16MJM</li>   <li><strong>Product Type:</strong> Memory</li>  <li><strong>Brand :</strong> Kingston</li> ,,"Catalog, Search",Taxable Goods,KSM29RS4/16MJM Kingston 16GB PC4-23400 DDR4-2933MHz Registered ECC CL21 288-Pin DIMM 1.2V Single Rank Memory Module,,,btd-015997.jpeg,btd-015997.jpeg,btd-015997.jpeg,Kingston,DDR4 SDRAM,16GB,2933MHz,288 Pin,PC-23400,Registered ECC,0.682ns,CL21,Rank 1,1.2,
